TRAVELER_ID,AVG_VISIT_PER_TRIP_TYPE_1,AVG_VISIT_PER_TRIP_TYPE_2,AVG_VISIT_PER_TRIP_TYPE_3,AVG_VISIT_PER_TRIP_TYPE_4,AVG_VISIT_PER_TRIP_TYPE_5,AVG_VISIT_PER_TRIP_TYPE_6,AVG_VISIT_PER_TRIP_TYPE_7,AVG_VISIT_PER_TRIP_TYPE_8,AVG_VISIT_PER_TRIP_TYPE_9,AVG_VISIT_PER_TRIP_TYPE_10,AVG_VISIT_PER_TRIP_TYPE_11,AVG_VISIT_PER_TRIP_TYPE_12,AVG_VISIT_PER_TRIP_TYPE_13,AVG_DGSTFN_TYPE_1,AVG_DGSTFN_TYPE_2,AVG_DGSTFN_TYPE_3,AVG_DGSTFN_TYPE_4,AVG_DGSTFN_TYPE_5,AVG_DGSTFN_TYPE_6,AVG_DGSTFN_TYPE_7,AVG_DGSTFN_TYPE_8,AVG_DGSTFN_TYPE_9,AVG_DGSTFN_TYPE_10,AVG_DGSTFN_TYPE_11,AVG_DGSTFN_TYPE_12,AVG_DGSTFN_TYPE_13
f011916,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.8536574397824399,0.8374730781974817,1.0,1.0,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f011918,0.5,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.6,0.0,0.375,0.0,0.0,1.0,0.8374730781974817,1.0,1.0,0.8793532338308458,0.8424823633156966,0.8283587598425197,1.0,1.0,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f011932,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.0,0.0,0.75,0.8374730781974817,0.8538467261904763,0.75,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,1.0,0.6666666666666666,0.7975217864923747,0.8432557117750439
f011944,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,1.0,0.25,0.0,0.0,0.75,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.75,0.8283587598425197,0.7754360465116279,0.41666666666666663,0.5,0.625,0.7975217864923747,0.8432557117750439
f011953,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,1.0,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.875,0.7975217864923747,1.0
f011978,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.375,0.0,0.0,1.0,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,0.75,0.7975217864923747,0.8432557117750439
f011979,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.8536574397824399,0.8374730781974817,0.75,0.75,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.75,0.7975217864923747,0.8432557117750439
f011989,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.8538467261904763,0.5,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.75,0.7975217864923747,0.8432557117750439
f012114,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.375,0.0,0.0,0.5,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.8125,0.8110194970845481,0.75,0.7975217864923747,0.8432557117750439
f012126,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,1.0,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,1.0,0.8110194970845481,0.826705972346629,0.7975217864923747,0.8432557117750439
f012136,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.8536574397824399,0.8374730781974817,1.0,0.8028130934796371,1.0,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,1.0,0.75,0.8432557117750439
f012144,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.75,0.8374730781974817,0.5,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.875,0.7975217864923747,0.75
f012150,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.8374730781974817,0.8538467261904763,0.5,0.75,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.5625,0.7975217864923747,0.8432557117750439
f012158,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.375,0.0,0.0,0.8536574397824399,1.0,0.8538467261904763,1.0,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,1.0,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f012185,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.8536574397824399,0.75,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.75,0.7975217864923747,0.8432557117750439
f012205,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.125,0.0,0.0,0.75,0.8374730781974817,0.8538467261904763,0.75,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,0.5,0.7975217864923747,0.8432557117750439
f012224,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.8536574397824399,0.75,0.8538467261904763,1.0,0.8793532338308458,1.0,0.8283587598425197,0.7754360465116279,1.0,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f012238,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,0.75,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.826705972346629,0.7975217864923747,0.8432557117750439
f012240,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.8374730781974817,0.75,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.75,0.7975217864923747,0.8432557117750439
f012248,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.0,1.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,1.0,0.8793532338308458,1.0,1.0,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.875,0.7975217864923747,0.75
f012289,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,1.0,1.0,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.25,1.0,0.7975217864923747,1.0
f012303,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,1.0,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.826705972346629,0.7975217864923747,0.8432557117750439
f012305,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.8536574397824399,1.0,0.8538467261904763,1.0,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.75,0.7975217864923747,0.8432557117750439
f012321,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.8536574397824399,0.8374730781974817,1.0,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,1.0,0.8110194970845481,0.875,0.7975217864923747,0.8432557117750439
f012329,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.8536574397824399,1.0,0.8538467261904763,1.0,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,1.0,0.7975217864923747,0.75
f012364,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,1.0,0.125,0.0,0.0,0.8536574397824399,0.8374730781974817,0.75,0.75,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.5,0.5,0.75,0.7975217864923747,0.8432557117750439
f012367,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.8536574397824399,1.0,0.8538467261904763,0.375,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.8333333333333333,0.7975217864923747,0.8432557117750439
f012377,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.0,0.0,0.8536574397824399,1.0,0.8538467261904763,1.0,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,1.0,1.0,0.7975217864923747,0.8432557117750439
f012381,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.75,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.75,0.8125,0.7975217864923747,0.8432557117750439
f012385,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.8536574397824399,1.0,0.8538467261904763,0.75,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.75,1.0,0.7975217864923747,0.8432557117750439
f012398,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.125,0.0,0.0,1.0,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,0.75,0.7975217864923747,0.8432557117750439
f012415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0,1.0,1.0,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,0.75,0.7975217864923747,0.75
f012420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,1.0,0.7950413263449116,0.8110194970845481,0.5,0.7975217864923747,0.8432557117750439
f012427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.125,0.0,1.0,0.375,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,1.0,0.25,0.7975217864923747,1.0
f012445,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.625,0.0,1.0,1.0,1.0,0.8538467261904763,1.0,0.8793532338308458,0.8424823633156966,1.0,0.7754360465116279,0.7950413263449116,0.8110194970845481,1.0,0.7975217864923747,1.0
f012450,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.375,0.0,0.0,0.75,0.8374730781974817,0.8538467261904763,0.75,0.8793532338308458,0.8424823633156966,0.75,0.7754360465116279,0.75,0.8110194970845481,0.75,0.7975217864923747,0.8432557117750439
f012459,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.125,0.0,1.0,1.0,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,1.0,0.7975217864923747,1.0
f012477,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,1.0,1.0,0.8374730781974817,0.8538467261904763,1.0,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,1.0,0.7975217864923747,1.0
f012478,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.8536574397824399,0.8374730781974817,1.0,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,1.0,0.7975217864923747,1.0
f012540,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,1.0,0.8793532338308458,1.0,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.6,0.7975217864923747,0.8432557117750439
f012543,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.125,0.0,0.0,1.0,0.8374730781974817,0.5,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,1.0,1.0,1.0,0.7975217864923747,0.8432557117750439
f012570,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,0.0,0.0,1.0,0.8374730781974817,1.0,0.8028130934796371,0.8793532338308458,0.8424823633156966,1.0,0.7754360465116279,1.0,0.8110194970845481,0.875,0.7975217864923747,0.8432557117750439
f012585,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,0.0,0.8793532338308458,1.0,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.75,0.7975217864923747,0.8432557117750439
f012618,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.4,0.0,0.75,0.0,0.0,1.0,0.75,1.0,1.0,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,0.8333333333333333,0.7975217864923747,0.8432557117750439
f012625,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.25,0.0,0.0,1.0,1.0,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,0.875,0.7975217864923747,0.8432557117750439
f012641,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5,0.0,1.0,0.875,1.0,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.5833333333333334,0.8110194970845481,0.9375,0.7975217864923747,1.0
f012653,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.625,0.0,0.0,1.0,0.8374730781974817,0.8538467261904763,0.625,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.5,0.8110194970845481,0.65,0.7975217864923747,0.8432557117750439
f012662,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.25,0.0,0.0,0.8536574397824399,0.75,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.5,0.75,0.7975217864923747,0.8432557117750439
f012670,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,1.0,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.8,0.8110194970845481,0.75,0.7975217864923747,0.8432557117750439
f012678,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.8536574397824399,1.0,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f012707,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.25,0.0,0.0,0.8536574397824399,0.75,0.8538467261904763,0.875,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,0.875,0.7975217864923747,0.8432557117750439
f012718,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.25,0.0,0.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,1.0,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,0.875,0.7975217864923747,0.8432557117750439
f012721,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.375,0.0,0.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,0.625,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.5,0.8110194970845481,0.41666666666666663,0.7975217864923747,0.8432557117750439
f012727,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.8,1.0,0.75,0.0,0.0,0.75,0.8374730781974817,1.0,0.75,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.625,0.75,0.7916666666666667,0.7975217864923747,0.8432557117750439
f012736,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.125,0.0,0.0,0.8536574397824399,0.8374730781974817,1.0,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,0.75,0.7975217864923747,0.8432557117750439
f012740,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.125,0.0,0.0,0.75,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.75,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.625,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f012745,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6,1.0,0.625,0.0,0.0,0.5,0.8374730781974817,0.8538467261904763,0.75,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.8333333333333333,0.5,1.0,0.7975217864923747,0.8432557117750439
f012757,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.6,0.0,0.375,0.0,0.0,1.0,0.8374730781974817,0.8538467261904763,1.0,0.8793532338308458,1.0,0.8283587598425197,0.7754360465116279,1.0,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f012776,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.4,0.0,0.375,0.0,0.0,0.75,0.8374730781974817,1.0,0.75,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.625,0.8110194970845481,0.9166666666666667,0.7975217864923747,0.8432557117750439
f012788,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.875,0.8374730781974817,1.0,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,0.875,0.7975217864923747,0.8432557117750439
f012803,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.125,0.0,0.0,0.75,0.75,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,0.75,0.7975217864923747,0.8432557117750439
f012811,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.8538467261904763,1.0,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.875,0.7975217864923747,0.8432557117750439
f012842,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,1.0,1.0,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,1.0,0.7975217864923747,0.5
f012843,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.8374730781974817,1.0,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.5,0.7975217864923747,0.8432557117750439
f012915,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.375,1.0,0.0,0.8536574397824399,1.0,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.5,0.7754360465116279,0.7950413263449116,0.8110194970845481,1.0,1.0,0.8432557117750439
f012942,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.0,0.0,0.75,0.8374730781974817,0.8538467261904763,0.5,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,1.0,0.8110194970845481,0.375,0.7975217864923747,0.8432557117750439
f012988,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,1.0,0.8374730781974817,0.75,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,0.6875,0.7975217864923747,0.8432557117750439
f012992,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8536574397824399,0.75,0.8538467261904763,0.75,0.8793532338308458,1.0,0.8283587598425197,0.7754360465116279,0.5,0.8110194970845481,0.826705972346629,0.7975217864923747,0.8432557117750439
f012993,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,1.0,0.8536574397824399,1.0,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.9166666666666667,0.7975217864923747,0.75
f013001,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.75,0.8374730781974817,0.8538467261904763,1.0,0.8793532338308458,0.8424823633156966,0.5,0.7754360465116279,0.75,0.8110194970845481,0.826705972346629,0.7975217864923747,0.8432557117750439
f013006,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.75,0.8374730781974817,0.8538467261904763,0.75,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.25,0.8110194970845481,0.826705972346629,0.7975217864923747,0.8432557117750439
f013016,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.125,0.0,0.0,0.625,0.8374730781974817,1.0,1.0,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,0.5,0.7975217864923747,0.8432557117750439
f013039,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.6,1.0,0.25,0.0,1.0,0.8536574397824399,0.5,0.8538467261904763,1.0,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.6666666666666666,0.75,0.75,0.7975217864923747,1.0
f013061,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,0.875,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f013064,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4,0.0,0.375,0.0,0.0,0.75,0.8374730781974817,0.8538467261904763,0.75,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,0.75,0.7975217864923747,0.8432557117750439
f013073,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.375,0.0,1.0,1.0,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,1.0,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,0.6666666666666666,0.7975217864923747,0.75
f013098,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.8536574397824399,0.75,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.75,0.7975217864923747,0.8432557117750439
f013101,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,1.0,0.8374730781974817,0.8538467261904763,1.0,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.5,0.7975217864923747,0.8432557117750439
f013113,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.4,1.0,0.5,0.0,1.0,1.0,0.8374730781974817,0.8538467261904763,0.5,0.8793532338308458,0.8424823633156966,1.0,0.7754360465116279,1.0,1.0,0.8125,0.7975217864923747,1.0
f013125,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.75,0.0,0.0,0.5,0.5,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.5,0.5416666666666666,0.7975217864923747,0.8432557117750439
f013141,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.125,1.0,1.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,1.0,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,0.5,0.5,1.0
f013169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.75,0.826705972346629,0.7975217864923747,0.8432557117750439
f013171,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.625,0.0,1.0,1.0,0.8374730781974817,0.8538467261904763,1.0,0.8793532338308458,0.8424823633156966,0.8283587598425197,1.0,1.0,1.0,0.95,0.7975217864923747,1.0
f013177,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.4,0.0,0.5,0.0,1.0,0.625,0.8374730781974817,0.75,0.5,0.8793532338308458,0.8424823633156966,0.75,0.7754360465116279,0.625,0.8110194970845481,0.875,0.7975217864923747,0.75
f013184,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.8536574397824399,0.75,0.75,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.8214285714285714,0.7975217864923747,0.8432557117750439
f013198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.25,0.0,0.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,0.75,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,0.875,0.7975217864923747,0.8432557117750439
f013220,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.25,0.0,0.0,0.8536574397824399,0.8374730781974817,0.75,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,1.0,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
