TRAVELER_ID,GENDER,AGE_GRP,MARR_STTS,JOB_NM,INCOME,HOUSE_INCOME,TRAVEL_FREQ,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8
f003789,1,0.0,0,0,0.2727272727272727,0.2727272727272727,0.9215686274509803,0.5,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,1.0
f012788,0,0.0,0,1,0.0,0.5454545454545454,0.0196078431372549,0.0,0.0,0.0,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333334
f012224,1,0.25,0,1,0.0,0.45454545454545453,0.058823529411764705,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334
f009169,1,0.25,1,0,0.2727272727272727,0.6363636363636364,0.21568627450980393,0.5,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,0.5
f016432,0,0.5,1,0,0.5454545454545454,0.6363636363636364,0.45098039215686275,0.5,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,1.0
f011568,0,0.5,0,0,0.2727272727272727,0.36363636363636365,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0
f006394,1,0.5,1,0,0.36363636363636365,0.5454545454545454,0.45098039215686275,0.0,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.8333333333333334
f009480,1,0.0,0,1,0.0,0.18181818181818182,0.058823529411764705,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334
f009203,0,0.25,0,1,0.0,1.0,0.21568627450980393,1.0,0.5,0.0,1.0,1.0,1.0,0.5,1.0
f001424,1,0.0,0,1,0.09090909090909091,1.0,0.0784313725490196,0.8333333333333334,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.8333333333333334
f001878,1,0.5,1,0,0.0,0.45454545454545453,0.45098039215686275,0.16666666666666666,0.5,0.0,0.5,0.5,0.0,0.5,1.0
f012934,0,0.5,0,0,0.5454545454545454,0.5454545454545454,0.45098039215686275,0.8333333333333334,0.5,1.0,0.16666666666666666,1.0,1.0,0.8333333333333334,1.0
f015643,0,0.5,0,0,0.36363636363636365,0.7272727272727273,0.058823529411764705,0.0,0.16666666666666666,0.5,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333
f015754,1,0.25,0,0,0.36363636363636365,0.36363636363636365,0.21568627450980393,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333
f000452,1,0.5,1,0,0.6363636363636364,0.7272727272727273,0.2908096423424604,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334,1.0
f003665,0,0.5,0,0,0.2727272727272727,0.45454545454545453,0.17647058823529413,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
f008775,1,0.0,0,1,0.0,0.0,0.21568627450980393,0.5,0.5,0.5,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.6666666666666666
f004420,1,0.0,0,1,0.0,1.0,0.0392156862745098,0.3333333333333333,0.0,0.5,0.5,0.16666666666666666,0.5,0.5,0.6666666666666666
f007959,0,0.25,1,0,0.6363636363636364,0.8181818181818182,0.0196078431372549,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.3333333333333333
f008053,1,0.25,0,1,0.0,0.45454545454545453,0.45098039215686275,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334
f001705,1,0.5,1,0,0.0,0.45454545454545453,0.45098039215686275,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666
f001672,0,0.0,0,0,0.18181818181818182,0.5454545454545454,0.21568627450980393,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.5,0.6666666666666666
f005316,1,1.0,1,0,0.5454545454545454,0.5454545454545454,0.09803921568627451,0.16666666666666666,0.5,0.5,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666
f015930,1,0.0,0,0,0.2727272727272727,0.9090909090909091,0.21568627450980393,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
f007918,1,0.0,0,1,0.09090909090909091,0.45454545454545453,0.0784313725490196,0.5,0.16666666666666666,0.16666666666666666,0.5,0.5,0.6666666666666666,0.16666666666666666,0.6666666666666666
f013989,0,0.0,0,1,0.18181818181818182,0.18181818181818182,0.21568627450980393,0.8333333333333334,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.8333333333333334
f003791,1,0.25,0,0,0.2727272727272727,0.45454545454545453,0.17647058823529413,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.5,0.0,0.5,0.16666666666666666,0.8333333333333334
f005106,0,0.25,0,1,0.09090909090909091,0.5454545454545454,0.21568627450980393,0.5,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0
f006178,1,0.25,0,0,0.2727272727272727,0.6363636363636364,0.0196078431372549,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5
f010254,1,0.0,0,1,0.0,0.36363636363636365,0.0196078431372549,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.8333333333333334
f006356,1,0.5,1,0,0.0,0.8181818181818182,0.21568627450980393,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.8333333333333334
f001754,0,0.75,1,0,0.6363636363636364,0.9090909090909091,0.21568627450980393,0.8333333333333334,0.16666666666666666,0.6666666666666666,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.16666666666666666
f001532,0,1.0,1,0,0.36363636363636365,0.8181818181818182,0.45098039215686275,0.16666666666666666,0.5,0.5,0.3333333333333333,0.0,0.8333333333333334,0.5,0.5
f013969,1,0.25,0,1,0.09090909090909091,0.36363636363636365,0.0196078431372549,0.5,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666
f001767,0,1.0,1,0,0.36363636363636365,0.5454545454545454,0.058823529411764705,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.5,0.0,0.5,0.3333333333333333,0.6666666666666666
f012992,1,0.25,0,1,0.0,0.45454545454545453,0.21568627450980393,0.5,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333
f003666,1,0.0,0,0,0.36363636363636365,0.9090909090909091,0.058823529411764705,0.5,0.3333333333333333,0.16666666666666666,0.5,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.8333333333333334
f010650,1,0.25,0,0,0.36363636363636365,0.7272727272727273,0.0784313725490196,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334
f003453,1,0.25,1,0,0.45454545454545453,0.8181818181818182,0.21568627450980393,0.3333333333333333,0.0,0.5,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333
f003349,1,0.25,1,0,0.2727272727272727,0.8181818181818182,0.21568627450980393,0.5,0.5,0.16666666666666666,0.0,0.5,0.5,0.6666666666666666,0.8333333333333334
f000931,1,1.0,0,0,0.18181818181818182,0.2727272727272727,0.0196078431372549,0.0,0.16666666666666666,1.0,1.0,0.0,1.0,1.0,0.16666666666666666
f011055,0,0.0,0,1,0.0,0.45454545454545453,0.0196078431372549,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
f008741,0,0.0,0,0,0.2727272727272727,0.5454545454545454,0.13725490196078433,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.16666666666666666
f001275,0,0.5,0,0,0.5454545454545454,0.7272727272727273,0.17647058823529413,0.5,0.16666666666666666,0.3333333333333333,0.5,0.0,0.5,0.3333333333333333,0.6666666666666666
f008031,1,0.0,0,0,0.09090909090909091,0.2727272727272727,0.058823529411764705,0.3333333333333333,0.0,0.16666666666666666,0.6666666666666666,0.0,0.8333333333333334,0.0,0.6666666666666666
f005351,1,0.25,0,0,0.2727272727272727,0.6363636363636364,0.0196078431372549,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.8333333333333334
f008563,1,0.5,1,0,0.36363636363636365,0.6363636363636364,0.21568627450980393,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.0
f012160,1,0.25,0,1,0.09090909090909091,0.6363636363636364,0.11764705882352941,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.8333333333333334,0.6666666666666666
f011733,1,0.0,0,1,0.09090909090909091,0.8181818181818182,0.0196078431372549,1.0,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.0,1.0,1.0,1.0
f001205,1,0.25,0,0,0.09090909090909091,0.5454545454545454,0.2908096423424604,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5
f009181,0,0.5,1,0,0.36363636363636365,0.6363636363636364,0.6862745098039216,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.8333333333333334
f001083,1,0.75,1,0,0.2727272727272727,0.5454545454545454,0.6862745098039216,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.8333333333333334
f003928,1,0.5,0,0,0.36363636363636365,0.36363636363636365,0.0392156862745098,0.16666666666666666,1.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334
f012305,1,0.25,0,0,0.45454545454545453,0.45454545454545453,0.21568627450980393,0.0,0.6666666666666666,1.0,0.16666666666666666,0.0,0.16666666666666666,1.0,0.6666666666666666
f001370,0,0.0,0,0,0.2727272727272727,0.36363636363636365,0.0392156862745098,0.16666666666666666,0.16666666666666666,0.0,0.5,0.5,0.0,0.3333333333333333,0.5
f003086,1,0.25,0,0,0.2727272727272727,0.45454545454545453,0.09803921568627451,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.8333333333333334,0.5
f008381,1,0.25,1,0,0.09090909090909091,0.36363636363636365,0.45098039215686275,0.0,0.5,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334,0.8333333333333334
f004116,1,0.0,0,0,0.2727272727272727,0.45454545454545453,0.0784313725490196,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.0,1.0
f000370,0,0.75,1,0,0.5454545454545454,0.5454545454545454,0.058823529411764705,0.16666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333
f005424,1,0.0,0,1,0.09090909090909091,0.45454545454545453,0.058823529411764705,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.5,0.8333333333333334,0.5
f000435,1,0.25,1,0,0.0,0.36363636363636365,0.45098039215686275,0.5,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.8333333333333334
f002742,1,0.75,1,0,0.09090909090909091,0.8181818181818182,0.21568627450980393,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
f016446,1,0.25,0,0,0.2727272727272727,0.5454545454545454,0.0196078431372549,0.8333333333333334,0.16666666666666666,0.5,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334
f015022,1,0.25,1,0,0.45454545454545453,1.0,0.09803921568627451,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333
f008899,1,0.0,0,1,0.09090909090909091,0.5454545454545454,0.19607843137254902,0.5,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.8333333333333334
f010239,0,0.0,0,0,0.18181818181818182,0.8181818181818182,0.2908096423424604,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.0,0.8333333333333334,1.0,1.0
f015584,1,0.25,1,0,0.2727272727272727,0.6363636363636364,0.6862745098039216,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666
f007218,0,0.25,1,0,0.5454545454545454,0.9090909090909091,0.45098039215686275,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666,1.0
f015601,1,0.5,1,0,0.36363636363636365,0.6363636363636364,0.45098039215686275,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8333333333333334
f001559,1,0.25,1,0,0.36363636363636365,0.7272727272727273,0.0784313725490196,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,1.0
f000864,0,0.0,0,0,0.2727272727272727,0.7272727272727273,0.21568627450980393,0.8333333333333334,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.5,0.5
f000495,0,0.25,0,0,0.2727272727272727,0.6363636363636364,0.21568627450980393,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.5,0.5,0.5,0.8333333333333334,0.5
f010537,1,0.25,0,0,0.2727272727272727,0.8181818181818182,0.0784313725490196,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.8333333333333334,1.0
f004903,0,1.0,1,0,0.2727272727272727,0.36363636363636365,0.45098039215686275,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,1.0,0.3333333333333333,0.8333333333333334
f000704,0,0.75,1,0,0.09090909090909091,0.7272727272727273,0.45098039215686275,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.8333333333333334,1.0
f000956,1,0.75,1,0,0.36363636363636365,0.36363636363636365,0.2908096423424604,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.5,0.8333333333333334,0.3333333333333333
f008794,1,0.25,0,0,0.18181818181818182,0.36363636363636365,0.0392156862745098,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.8333333333333334,0.0,0.5
f007810,1,0.25,0,0,0.2727272727272727,0.45454545454545453,0.0784313725490196,0.16666666666666666,0.5,0.0,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666,1.0
f016656,1,0.0,0,1,0.36363636363636365,0.5454545454545454,0.21568627450980393,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.8333333333333334
f000927,1,0.5,1,0,0.0,0.45454545454545453,0.058823529411764705,0.3333333333333333,0.5,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5
f012144,1,0.0,0,0,0.0,0.5454545454545454,0.0392156862745098,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666
f015504,0,0.25,0,0,0.2727272727272727,0.5454545454545454,0.21568627450980393,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.5,0.8333333333333334,0.6666666666666666,0.5
f002632,0,0.25,0,0,0.36363636363636365,0.5454545454545454,0.21568627450980393,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.8333333333333334
f006943,0,0.25,1,0,0.36363636363636365,0.7272727272727273,0.45098039215686275,0.5,0.5,0.5,0.0,0.5,0.0,1.0,1.0
f003639,0,0.25,1,0,0.5454545454545454,0.5454545454545454,1.0,0.5,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.5
f006800,1,0.0,1,0,0.09090909090909091,0.45454545454545453,0.13725490196078433,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.6666666666666666
f016635,0,0.0,0,1,0.0,0.7272727272727273,0.0784313725490196,0.5,0.0,0.0,0.3333333333333333,0.5,0.5,0.16666666666666666,0.6666666666666666
f005302,1,0.25,1,0,0.09090909090909091,0.6363636363636364,0.0196078431372549,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5,0.8333333333333334
f011978,0,0.5,0,0,0.0,0.2727272727272727,0.11764705882352941,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.8333333333333334
f000517,0,0.5,1,0,0.5454545454545454,0.5454545454545454,0.45098039215686275,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0
f000813,1,0.5,0,0,0.45454545454545453,0.6363636363636364,0.21568627450980393,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.8333333333333334
f011230,1,0.0,0,1,0.0,1.0,0.17647058823529413,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.8333333333333334
f007226,1,0.0,0,0,0.2727272727272727,0.6363636363636364,0.09803921568627451,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.6666666666666666,1.0,0.6666666666666666
f001182,1,0.5,1,0,0.2727272727272727,0.5454545454545454,0.45098039215686275,0.0,0.5,0.3333333333333333,0.0,1.0,0.5,1.0,1.0
f005005,0,0.75,1,0,0.36363636363636365,0.6363636363636364,0.058823529411764705,0.16666666666666666,0.5,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.3333333333333333
f001129,1,0.25,0,0,0.36363636363636365,1.0,0.21568627450980393,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666
f004244,0,0.5,0,0,0.36363636363636365,0.5454545454545454,0.21568627450980393,0.0,0.0,0.16666666666666666,0.5,1.0,0.5,0.8333333333333334,0.0
f001746,1,0.0,1,0,0.18181818181818182,0.2727272727272727,0.0196078431372549,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.0
f011861,0,0.0,0,1,0.09090909090909091,0.8181818181818182,0.0392156862745098,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.6666666666666666
f001243,1,0.25,1,0,0.18181818181818182,0.5454545454545454,0.2908096423424604,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.8333333333333334
f004308,1,0.0,0,1,0.09090909090909091,0.8181818181818182,0.058823529411764705,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,1.0
f002500,0,0.25,1,0,0.2727272727272727,0.2727272727272727,0.0392156862745098,0.5,0.16666666666666666,0.8333333333333334,0.0,0.0,0.8333333333333334,1.0,0.5
f004193,1,1.0,1,0,0.0,0.45454545454545453,0.0392156862745098,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.8333333333333334
f005141,0,0.5,1,0,0.2727272727272727,0.6363636363636364,0.0196078431372549,0.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.5,0.0,0.16666666666666666
f001133,0,0.5,1,0,0.6363636363636364,1.0,0.0196078431372549,0.5,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.5,0.16666666666666666,0.8333333333333334
f012111,1,0.0,0,1,0.09090909090909091,0.36363636363636365,0.058823529411764705,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0
f000566,0,0.75,1,0,0.5454545454545454,0.9090909090909091,0.13725490196078433,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.16666666666666666
f012011,0,0.25,0,0,0.09090909090909091,0.5454545454545454,0.0392156862745098,0.5,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334
f001000,1,0.25,1,0,0.45454545454545453,0.8181818181818182,0.0784313725490196,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.16666666666666666,0.6666666666666666
f002744,1,0.0,0,1,0.18181818181818182,0.36363636363636365,0.21568627450980393,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.5,0.8333333333333334
f006376,0,0.75,1,0,0.2727272727272727,0.2727272727272727,0.0392156862745098,0.5,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
f015590,1,0.5,0,0,0.36363636363636365,0.45454545454545453,0.45098039215686275,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666
f002513,1,0.25,0,0,0.36363636363636365,0.9090909090909091,0.21568627450980393,0.16666666666666666,0.0,0.0,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.8333333333333334
f000447,1,0.5,1,0,0.0,0.6363636363636364,0.45098039215686275,0.16666666666666666,0.0,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666
f015535,1,0.25,1,0,0.18181818181818182,0.2727272727272727,0.45098039215686275,0.5,0.0,0.5,0.6666666666666666,1.0,0.5,0.5,1.0
f000460,1,0.5,1,0,0.18181818181818182,0.9090909090909091,0.45098039215686275,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666
f012150,1,0.0,0,1,0.09090909090909091,0.45454545454545453,0.058823529411764705,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.16666666666666666
f012126,1,0.5,0,0,0.2727272727272727,1.0,0.2908096423424604,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666
f004853,1,0.0,0,1,0.0,0.09090909090909091,0.0784313725490196,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666
f001365,1,0.25,1,0,0.36363636363636365,0.6363636363636364,0.45098039215686275,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,1.0
f001570,1,0.5,1,0,0.0,0.36363636363636365,0.0784313725490196,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333
f002721,1,0.75,1,0,0.2727272727272727,0.45454545454545453,0.45098039215686275,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
f008803,0,0.25,1,0,0.5454545454545454,1.0,0.6862745098039216,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.5
f006041,0,0.25,1,0,0.18181818181818182,0.36363636363636365,0.0392156862745098,0.16666666666666666,0.16666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666
f006678,0,0.0,0,1,0.0,0.5454545454545454,0.0196078431372549,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
f001525,1,0.5,1,0,0.18181818181818182,0.5454545454545454,0.21568627450980393,0.16666666666666666,0.5,0.16666666666666666,0.5,0.5,0.3333333333333333,0.5,0.5
f004085,1,0.75,0,0,0.2727272727272727,0.5454545454545454,0.0196078431372549,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.0,1.0
f002501,1,0.75,1,0,0.09090909090909091,0.36363636363636365,0.09803921568627451,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.8333333333333334
f006921,0,0.75,1,0,0.36363636363636365,0.5454545454545454,0.21568627450980393,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,1.0
f003811,0,0.25,1,0,0.36363636363636365,0.36363636363636365,0.21568627450980393,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.5
f002867,0,0.5,1,0,0.2727272727272727,0.45454545454545453,0.21568627450980393,0.5,1.0,0.0,0.16666666666666666,0.0,0.5,1.0,0.16666666666666666
f006237,1,0.0,0,0,0.18181818181818182,0.18181818181818182,0.21568627450980393,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.8333333333333334
f001481,0,0.75,1,0,0.09090909090909091,0.45454545454545453,0.21568627450980393,0.0,0.5,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.6666666666666666
f015891,0,0.25,0,1,0.0,0.45454545454545453,0.0196078431372549,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.8333333333333334
f007148,1,0.25,0,1,0.09090909090909091,0.7272727272727273,0.2908096423424604,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.8333333333333334,1.0
f015235,1,0.25,0,0,0.0,0.5454545454545454,0.45098039215686275,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,1.0
f004875,1,0.75,1,0,0.18181818181818182,0.36363636363636365,0.45098039215686275,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5
f004809,1,1.0,1,0,0.18181818181818182,0.36363636363636365,0.21568627450980393,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666
f001557,1,0.5,1,0,0.36363636363636365,0.5454545454545454,0.09803921568627451,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334
f012146,0,0.0,0,1,0.0,0.9090909090909091,0.0196078431372549,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.5
f011516,1,0.5,1,0,0.2727272727272727,0.5454545454545454,0.0196078431372549,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
f003857,0,0.25,1,0,0.36363636363636365,0.6363636363636364,0.21568627450980393,0.5,0.16666666666666666,0.5,0.16666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666
f002039,0,0.0,0,0,0.36363636363636365,0.45454545454545453,0.21568627450980393,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334
f007941,0,0.0,0,1,0.0,0.36363636363636365,0.0392156862745098,0.5,0.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.5,0.0,1.0
