TRAVELER_ID,GENDER,AGE_GRP,TRAVEL_STATUS_ACCOMPANY,VISIT_AREA_NM,VISIT_AREA_TYPE_CD,CLUSTER
g011816,남,20,2인 여행(가족 외),이응노미술관,3,0.0
g011816,남,20,2인 여행(가족 외),둔산대공원,7,0.0
g011818,여,20,나홀로 여행,이응노미술관,3,1.0
g011818,여,20,나홀로 여행,한밭수목원,1,1.0
g011819,남,30,2인 여행(가족 외),남당항,8,2.0
g011819,남,30,2인 여행(가족 외),화성휴게소 목포 방향,4,2.0
g011819,남,30,2인 여행(가족 외),꽃지해수욕장,1,2.0
g011821,남,30,자녀 동반 여행,교과서 박물관,2,0.0
g011822,남,30,2인 여행(가족 외),대장봉,1,2.0
g011822,남,30,2인 여행(가족 외),군산 새만금 컨벤션 센터,8,2.0
g011822,남,30,2인 여행(가족 외),동국사,2,2.0
g011822,남,30,2인 여행(가족 외),은파호수공원,7,2.0
g011824,여,40,자녀 동반 여행,도도리 파크,6,1.0
g011825,남,40,2인 가족 여행,공주금성여자고등학교 인근,7,0.0
g011825,남,40,2인 가족 여행,국립공주 박물관,2,0.0
g011826,남,40,2인 가족 여행,부귀 편백숲 산림욕장,7,0.0
g011826,남,40,2인 가족 여행,마이산탑사,2,0.0
g011827,남,60,2인 가족 여행,예당호 출렁다리 및 느린 호수길,1,1.0
g011829,여,60,3인 이상 여행(가족 외),진천 농다리,1,1.0
g011830,여,30,나홀로 여행,광한루원,2,1.0
g011830,여,30,나홀로 여행,남원항공 우주천문대,13,1.0
g011830,여,30,나홀로 여행,남원시립 김병종 미술관,3,1.0
g011832,남,50,자녀 동반 여행,머루와인동굴,13,0.0
g011832,남,50,자녀 동반 여행,무주반딧불시장,4,0.0
g011833,남,20,2인 여행(가족 외),CU 대전뉴탄방타운점,12,2.0
g011833,남,20,2인 여행(가족 외),공산성,1,2.0
g011835,여,50,3대 동반 여행(친척 포함),세량지주차장,7,2.0
g011836,여,20,2인 여행(가족 외),목포 연희네 포차 목포 항구 포차 9호점,4,2.0
g011836,여,20,2인 여행(가족 외),목포 스카이워크,6,2.0
g011837,남,40,나홀로 여행,대동 하늘공원,7,0.0
g011837,남,40,나홀로 여행,대전 신세계 아트앤사이언스,4,0.0
g011837,남,40,나홀로 여행,한밭수목원,1,0.0
g011837,남,40,나홀로 여행,으능정이 문화의 거리,4,0.0
g011840,여,20,2인 여행(가족 외),옛 기찻길,7,0.0
g011840,여,20,2인 여행(가족 외),대천 IC 충전소,12,0.0
g011840,여,20,2인 여행(가족 외),대천해수욕장,1,0.0
g011841,남,30,2인 여행(가족 외),영등포역,12,2.0
g011841,남,30,2인 여행(가족 외),대전역,12,2.0
g011841,남,30,2인 여행(가족 외),대전중앙시장,4,2.0
g011841,남,30,2인 여행(가족 외),한밭수목원,3,2.0
g011841,남,30,2인 여행(가족 외),한빛탑 광장,3,2.0
g011843,여,40,나홀로 여행,경암동 철길마을,4,2.0
g011843,여,40,나홀로 여행,군산근대역사박물관,2,2.0
g011843,여,40,나홀로 여행,초원 사진관,2,2.0
g011843,여,40,나홀로 여행,신흥동 일본식 가옥,4,2.0
g011847,남,20,나홀로 여행,천안종합휴양관광지,1,2.0
g011847,남,20,나홀로 여행,독립기념관,2,2.0
g011849,남,40,자녀 동반 여행,충청남도교육청 과학교육원,13,0.0
g011849,남,40,자녀 동반 여행,신정호 관광단지,1,0.0
g011849,남,40,자녀 동반 여행,장영실 과학관,2,0.0
g011849,남,40,자녀 동반 여행,아산시시설관리공단 아산시 생태곤충원,2,0.0
g011849,남,40,자녀 동반 여행,아산그린타워,12,0.0
g011850,여,30,2인 여행(가족 외),천안박물관,2,2.0
g011851,여,20,나홀로 여행,성심당 대전역점,4,0.0
g011851,여,20,나홀로 여행,대전역 지하상가,4,0.0
g011851,여,20,나홀로 여행,목척교,7,0.0
g011851,여,20,나홀로 여행,으능정이 문화의 거리,4,0.0
g011851,여,20,나홀로 여행,트래블 라운지,13,0.0
g011854,남,20,2인 여행(가족 외),죽녹원,1,1.0
g011857,여,30,자녀 동반 여행,담양 관방제림,2,1.0
g011858,여,50,자녀 동반 여행,예산 시장,8,2.0
g011858,여,50,자녀 동반 여행,예당호 출렁다리,1,2.0
g011858,여,50,자녀 동반 여행,평택국제중앙시장,4,2.0
g011859,여,50,2인 가족 여행,대둔산 자연휴양림,7,0.0
g011859,여,50,2인 가족 여행,대둔산 호텔,5,0.0
g011859,여,50,2인 가족 여행,용담댐 조각 공원,12,0.0
g011859,여,50,2인 가족 여행,금산인삼농협 새 금산지점,4,0.0
g011860,여,60,2인 가족 여행,삼길포항,1,2.0
g011860,여,60,2인 가족 여행,홍성 남당항 대하축제,8,2.0
g011872,여,30,2인 가족 여행,신정호 수변공원,1,2.0
g011872,여,30,2인 가족 여행,온양온천시장,4,2.0
g011872,여,30,2인 가족 여행,뮤직 온 페스티벌,8,2.0
g011873,여,30,2인 여행(가족 외),논산 선샤인 랜드,13,2.0
g011876,여,30,2인 여행(가족 외),GS칼텍스 예울마루 대극장,3,1.0
g011876,여,30,2인 여행(가족 외),롯데마트 여천점,4,1.0
g011881,여,20,2인 여행(가족 외),비룡다 저수지,7,0.0
g011881,여,20,2인 여행(가족 외),초록 길 자전거 체험센터,13,0.0
g011881,여,20,2인 여행(가족 외),제천 에코 브리지,7,0.0
g011881,여,20,2인 여행(가족 외),제천비행장,2,0.0
g011881,여,20,2인 여행(가족 외),의림지,1,0.0
g011882,여,40,2인 여행(가족 외),단양구경시장,4,1.0
g011882,여,40,2인 여행(가족 외),소금정공원 달맞이 포차,8,1.0
g011882,여,40,2인 여행(가족 외),팝스월드 다자구할미네,13,1.0
g011903,여,30,나홀로 여행,전주 풍개 지관,2,0.0
g011903,여,30,나홀로 여행,객사길,4,0.0
g011903,여,30,나홀로 여행,전주 한벽 문화관,3,0.0
g011903,여,30,나홀로 여행,한벽당,2,0.0
g011903,여,30,나홀로 여행,전주객리단길 카페거리,4,0.0
g011905,여,30,나홀로 여행,도담상봉,2,0.0
g011905,여,30,나홀로 여행,석문,2,0.0
g011905,여,30,나홀로 여행,도담삼봉,2,0.0
g011905,여,30,나홀로 여행,단양강잔도,2,0.0
g011905,여,30,나홀로 여행,만천하 스카이워크,13,0.0
g011908,여,30,나홀로 여행,다다르다,3,2.0
g011908,여,30,나홀로 여행,대전 신세계 아트앤사이언스,4,2.0
g011908,여,30,나홀로 여행,엑스포시민광장,7,2.0
g011908,여,30,나홀로 여행,대전시립미술관,3,2.0
g011908,여,30,나홀로 여행,한밭수목원,1,2.0
g011908,여,30,나홀로 여행,엑스포과학공원 한빛탑,8,2.0
g011914,여,20,나홀로 여행,나만 봄 카페,4,2.0
g011918,남,30,2인 여행(가족 외),대천해수욕장,1,2.0
g011918,남,30,2인 여행(가족 외),우유 창고,13,2.0
g011918,남,30,2인 여행(가족 외),보령 청보리밭,1,2.0
g011922,여,20,나홀로 여행,처비 칙스,4,0.0
g011922,여,20,나홀로 여행,대전시립미술관,3,0.0
g011922,여,20,나홀로 여행,한밭수목원,7,0.0
g011924,여,30,2인 가족 여행,익산 미륵사지,2,1.0
g011924,여,30,2인 가족 여행,메이드 인 헤븐,4,1.0
g011925,여,40,자녀 동반 여행,밀지 나비 휴게소,12,1.0
g011925,여,40,자녀 동반 여행,꽃무릇공원,8,1.0
g011925,여,40,자녀 동반 여행,함평군 양서 파충류 생태공원,3,1.0
g011925,여,40,자녀 동반 여행,함평자연 생태공원,1,1.0
g011925,여,40,자녀 동반 여행,돌머리해수욕장,1,1.0
g011926,여,20,나홀로 여행,오동빌 34호,4,1.0
g011926,여,20,나홀로 여행,프렐류드,4,1.0
g011926,여,20,나홀로 여행,성심당 문화원,3,1.0
g011926,여,20,나홀로 여행,대전시립미술관 창작센터,3,1.0
g011927,여,30,나홀로 여행,면천읍성,2,0.0
g011927,여,30,나홀로 여행,군자정,2,0.0
g011927,여,30,나홀로 여행,면천읍성안 그 미술관,3,0.0
g011927,여,30,나홀로 여행,아미 미술관,3,0.0
g011927,여,30,나홀로 여행,기지시 줄다리기 박물관,2,0.0
g011927,여,30,나홀로 여행,한국 도량형 박물관,2,0.0
g011927,여,30,나홀로 여행,당진 문학관,2,0.0
g011928,여,30,나홀로 여행,서도역 영상 촬영장,2,2.0
g011928,여,30,나홀로 여행,맛고기,4,2.0
g011928,여,30,나홀로 여행,광한루원,7,2.0
g011928,여,30,나홀로 여행,요천 생태습지공원,7,2.0
g011928,여,30,나홀로 여행,남원시립 김병종 미술관,3,2.0
g011928,여,30,나홀로 여행,승일교,7,2.0
g011929,여,30,3인 이상 여행(가족 외),초원 사진관,2,0.0
g011929,여,30,3인 이상 여행(가족 외),신흥동 일본식 가옥,2,0.0
g011929,여,30,3인 이상 여행(가족 외),옛 군산세관,2,0.0
g011929,여,30,3인 이상 여행(가족 외),경암동 철길마을,4,0.0
g011930,여,40,2인 여행(가족 외),화지중앙시장,4,2.0
g011930,여,40,2인 여행(가족 외),탑정호 출렁다리,1,2.0
g011930,여,40,2인 여행(가족 외),탑전 호수변 생태공원,1,2.0
g011930,여,40,2인 여행(가족 외),백제군사 박물관 (휴업 중),2,2.0
g011931,여,50,3인 이상 여행(가족 외),메타 프로방스,4,1.0
g011931,여,50,3인 이상 여행(가족 외),옐로 지브라 담양 곤충 박물관,13,1.0
g011931,여,50,3인 이상 여행(가족 외),담양 메타세쿼이아 랜드 어린이 프로방스,6,1.0
g011934,남,50,2인 가족 여행,천안 고속버스터미널,4,1.0
g011934,남,50,2인 가족 여행,황룡사,2,1.0
g011934,남,50,2인 가족 여행,아라리오갤러리 천안,3,1.0
g011940,남,30,자녀 동반 여행,죽녹원,1,1.0
g011942,여,20,나홀로 여행,죽녹원,1,2.0
g011942,여,20,나홀로 여행,담양 관방제림,1,2.0
g011943,여,20,2인 여행(가족 외),창평 향교,2,1.0
g011943,여,20,2인 여행(가족 외),소쇄원,2,1.0
g011944,남,20,2인 여행(가족 외),교보문고 천안점,4,0.0
g011944,남,20,2인 여행(가족 외),신부 문화거리,3,0.0
g011944,남,20,2인 여행(가족 외),사람 그리고 이야기,4,0.0
g011944,남,20,2인 여행(가족 외),천호 저수지,1,0.0
g011949,여,50,자녀 동반 여행,성심당 문화원,3,2.0
g011949,여,50,자녀 동반 여행,대전시립미술관,3,2.0
g011950,여,30,나홀로 여행,유성호텔,13,0.0
g011952,여,20,나홀로 여행,순천만 국가정원,8,0.0
g011952,여,20,나홀로 여행,순천만습지,1,0.0
g011966,여,30,자녀 동반 여행,운주산성,7,0.0
g011966,여,30,자녀 동반 여행,세종전통장류 박물관,2,0.0
g011966,여,30,자녀 동반 여행,베어트리 파크,1,0.0
g011970,남,20,2인 여행(가족 외),세종 호수공원,7,0.0
g011971,남,50,자녀 동반 여행,대전 월드컵 경기장,13,0.0
g011971,남,50,자녀 동반 여행,대전 어린이 회관,13,0.0
g011971,남,50,자녀 동반 여행,에이트,4,0.0
g011972,여,20,나홀로 여행,한밭수목원,1,1.0
g011972,여,20,나홀로 여행,국립 중앙과학관,13,1.0
g011983,남,30,2인 여행(가족 외),전주한옥마을,2,2.0
g011983,남,30,2인 여행(가족 외),한벽굴,12,2.0
g011990,남,30,부모 동반 여행,아미 미술관,3,2.0
g011990,남,30,부모 동반 여행,간월암,2,2.0
g011996,여,20,2인 여행(가족 외),죽녹원 생태전시관,1,0.0
g011996,여,20,2인 여행(가족 외),메타 프로방스,4,0.0
g011999,여,20,나홀로 여행,국립생태원,3,0.0
g011999,여,20,나홀로 여행,서천 갯벌 장항 스카이워크 송림 산림욕장 및 인근,1,0.0
g011999,여,20,나홀로 여행,국립 해양생물자원관,3,0.0
g011999,여,20,나홀로 여행,금강하굿둑,4,0.0
g011999,여,20,나홀로 여행,조류생태전시관,3,0.0
g012152,남,40,자녀 동반 여행,세종 호수공원,1,0.0
g012152,남,40,자녀 동반 여행,국립세종수목원,1,0.0
g012153,남,40,자녀 동반 여행,베어트리 파크,6,1.0
g012153,남,40,자녀 동반 여행,베어트리 파크 1층 카페,6,1.0
g012153,남,40,자녀 동반 여행,베어트리 파크 레스토랑,6,1.0
g012155,여,20,2인 여행(가족 외),남원 요천 권역 아리안,7,0.0
g012155,여,20,2인 여행(가족 외),미안 커피,4,0.0
g012155,여,20,2인 여행(가족 외),광한루원,6,0.0
g012157,여,30,나홀로 여행,죽녹원,1,1.0
g012157,여,30,나홀로 여행,담양 관방제림,2,1.0
g012157,여,30,나홀로 여행,메타 프로방스,4,1.0
g012159,남,50,2인 여행(가족 외),현충사,2,1.0
g012159,남,50,2인 여행(가족 외),지중해마을,4,1.0
g012159,남,50,2인 여행(가족 외),강당골,1,1.0
g012159,남,50,2인 여행(가족 외),외암민속마을,13,1.0
g012159,남,50,2인 여행(가족 외),신정호 유원지,7,1.0
g012160,남,50,자녀 동반 여행,영광 물 무산 행복 숲,7,1.0
g012160,남,50,자녀 동반 여행,영광터미널시장,4,1.0
g012160,남,50,자녀 동반 여행,불갑사,8,1.0
g012161,남,30,자녀 동반 여행,예산 상설시장,4,1.0
g012161,남,30,자녀 동반 여행,예산 황새공원,1,1.0
g012161,남,30,자녀 동반 여행,예당호 출렁다리,1,1.0
g012164,남,20,2인 여행(가족 외),예당호,1,0.0
g012164,남,20,2인 여행(가족 외),예당호 출렁다리,1,0.0
g012164,남,20,2인 여행(가족 외),예산 상설시장,4,0.0
g012171,남,30,자녀 동반 여행,부여문화원,8,1.0
g012171,남,30,자녀 동반 여행,정림사지박물관,2,1.0
g012171,남,30,자녀 동반 여행,부소산성,8,1.0
g012173,남,50,2인 여행(가족 외),정이품송,2,1.0
g012173,남,50,2인 여행(가족 외),말티재 전망대,1,1.0
g012174,남,50,자녀 동반 여행,대둔산 케이블카,1,1.0
g012174,남,50,자녀 동반 여행,대둔산 마천대,1,1.0
g012175,남,50,2인 여행(가족 외),상당산성,4,2.0
g012175,남,50,2인 여행(가족 외),육거리종합시장,4,2.0
g012176,여,30,2인 여행(가족 외),꿀 잼 도시 대전 홍보관 대전 신세계 아트앤사이언스점,3,2.0
g012176,여,30,2인 여행(가족 외),한빛탑 광장,1,2.0
g012176,여,30,2인 여행(가족 외),엑스포시민광장,1,2.0
g012177,여,20,3인 이상 여행(가족 외),꿀 잼 도시 대전 홍보관 대전 신세계 아트앤사이언스점,4,2.0
g012177,여,20,3인 이상 여행(가족 외),대전컨벤션 센터,13,2.0
g012179,남,40,나홀로 여행,금산사,2,0.0
g012181,남,30,자녀 동반 여행,국립 익산 박물관 어린이 박물관,2,1.0
g012181,남,30,자녀 동반 여행,국립 익산 박물관,2,1.0
g012182,여,20,2인 여행(가족 외),도림사,2,1.0
g012182,여,20,2인 여행(가족 외),01도라,4,1.0
g012183,여,20,나홀로 여행,대전근현대사전시관,3,0.0
g012183,여,20,나홀로 여행,테마 오래,13,0.0
g012183,여,20,나홀로 여행,대전중앙시장,4,0.0
g012183,여,20,나홀로 여행,소문난떡볶이순대집,13,0.0
g012183,여,20,나홀로 여행,인생네컷 대전은행점,12,0.0
g012185,남,60,2인 가족 여행,대전중앙시장,4,0.0
g012185,남,60,2인 가족 여행,목척교,7,0.0
g012185,남,60,2인 가족 여행,한밭수목원,1,0.0
g012185,남,60,2인 가족 여행,오정 교회,12,0.0
g012185,남,60,2인 가족 여행,성심당 대전역점,4,0.0
g012186,여,30,2인 여행(가족 외),수덕사,2,0.0
g012186,여,30,2인 여행(가족 외),예산 상설시장,4,0.0
g012186,여,30,2인 여행(가족 외),예당호 출렁다리,1,0.0
g012188,남,50,자녀 동반 여행,5.18민주화운동 기록관,2,1.0
g012188,남,50,자녀 동반 여행,신세계백화점 광주신세계점,4,1.0
g012188,남,50,자녀 동반 여행,바운스 트램펄린파크 광주상무센터,6,1.0
g012189,여,30,2인 여행(가족 외),트래블 라운지,3,1.0
g012189,여,30,2인 여행(가족 외),성심당 문화원,3,1.0
g012190,남,30,자녀 동반 여행,국립공주 박물관,2,1.0
g012190,남,30,자녀 동반 여행,공주 석장리 유적,2,1.0
g012192,남,20,2인 여행(가족 외),딜라이트 담양,3,1.0
g012192,남,20,2인 여행(가족 외),죽녹원,1,1.0
g012194,남,60,2인 여행(가족 외),무량사,2,1.0
g012194,남,60,2인 여행(가족 외),국립부여박물관,2,1.0
g012194,남,60,2인 여행(가족 외),양문교회,12,1.0
g012196,여,40,자녀 동반 여행,천안박물관 다다 어린이체험관,2,1.0
g012196,여,40,자녀 동반 여행,외암민속마을 저잣거리,13,1.0
g012196,여,40,자녀 동반 여행,외암민속마을 민속관,13,1.0
g012197,여,20,2인 가족 여행,소금정공원,7,0.0
g012197,여,20,2인 가족 여행,단양구경시장,4,0.0
g012197,여,20,2인 가족 여행,만천하 스카이워크,13,0.0
g012197,여,20,2인 가족 여행,고수요,1,0.0
g012199,남,40,자녀 동반 여행,은하수공원 4구역 늘해랑,1,1.0
g012199,남,40,자녀 동반 여행,한국조폐공사 화폐박물관,2,1.0
g012200,여,30,나홀로 여행,소아르떼,3,0.0
g012201,남,20,부모 동반 여행,우림 정원,1,2.0
g012201,남,20,부모 동반 여행,충주호 출렁다리,1,2.0
g012201,남,20,부모 동반 여행,송계계곡,1,2.0
g012203,여,20,부모 동반 여행,계족산 황톳길,1,2.0
g012203,여,20,부모 동반 여행,대전시립미술관 주차장,3,2.0
g012203,여,20,부모 동반 여행,대전시립미술관,3,2.0
g012203,여,20,부모 동반 여행,엑스포과학공원 한빛탑,3,2.0
g012205,남,30,2인 여행(가족 외),삽교호 바다공원,6,1.0
g012205,남,30,2인 여행(가족 외),삽교호 놀이동산,6,1.0
g012207,남,30,자녀 동반 여행,국립광주과학관,13,2.0
g012207,남,30,자녀 동반 여행,국립광주 박물관,2,2.0
g012207,남,30,자녀 동반 여행,광주솔로몬로파크,13,2.0
g012209,여,20,2인 가족 여행,독립기념관,2,1.0
g012209,여,20,2인 가족 여행,워터파크 주유소,12,1.0
g012212,남,20,2인 여행(가족 외),자매 갈비전골,4,1.0
g012212,남,20,2인 여행(가족 외),자만 벽화마을,2,1.0
g012212,남,20,2인 여행(가족 외),전동성당,2,1.0
g012212,남,20,2인 여행(가족 외),전주 풍개 지관,4,1.0
g012220,남,40,3인 이상 여행(가족 외),의림지,1,2.0
g012226,여,20,나홀로 여행,국립아시아문화전당,3,2.0
g012226,여,20,나홀로 여행,광주비엔날레,3,2.0
g012226,여,20,나홀로 여행,광주역사민속박물관,2,2.0
g012226,여,20,나홀로 여행,광주시립미술관,3,2.0
g012226,여,20,나홀로 여행,신세계백화점 광주신세계점,4,2.0
g012227,여,30,3인 이상 여행(가족 외),국립세종수목원,6,2.0
g012228,여,30,나홀로 여행,AK& 세종,4,2.0
g012228,여,30,나홀로 여행,베스트웨스턴 플러스 호텔 세종점,12,2.0
g012228,여,30,나홀로 여행,AK플라자 세종,4,2.0
g012228,여,30,나홀로 여행,세종 호수공원,7,2.0
g012235,남,40,2인 가족 여행,청남대,2,1.0
g012236,여,30,나홀로 여행,오룡웰빙파크,3,2.0
g012236,여,30,나홀로 여행,오룡웰빙파크,13,2.0
g012236,여,30,나홀로 여행,낙동강의 성 휴게소 주유소 영천 방향,4,2.0
g012238,남,30,2인 가족 여행,더대 청호,4,1.0
g012238,남,30,2인 가족 여행,청남대,3,1.0
g012238,남,30,2인 가족 여행,성안길,4,1.0
g012238,남,30,2인 가족 여행,정북동 토성,2,1.0
g012239,남,20,2인 여행(가족 외),시리즈 인트로,4,0.0
g012240,여,30,나홀로 여행,천안 오룡동 성당,2,1.0
g012240,여,30,나홀로 여행,천안 타운홀 전망대,3,1.0
g012240,여,30,나홀로 여행,로이드 밤 신부점,4,1.0
g012246,여,40,2인 여행(가족 외),아원 고택,3,2.0
g012246,여,40,2인 여행(가족 외),위봉산성,2,2.0
g012246,여,40,2인 여행(가족 외),위봉폭포,1,2.0
g012246,여,40,2인 여행(가족 외),위봉사,2,2.0
g012246,여,40,2인 여행(가족 외),오성 한옥마을,2,2.0
g012246,여,40,2인 여행(가족 외),오성제 저수지,1,2.0
g012246,여,40,2인 여행(가족 외),연화정도서관,7,2.0
g012251,여,20,나홀로 여행,대전시립미술관,3,0.0
g012251,여,20,나홀로 여행,한밭수목원,1,0.0
g012251,여,20,나홀로 여행,대전컨벤션 센터,8,0.0
g012254,여,30,자녀 동반 여행,고수동굴,1,1.0
g012254,여,30,자녀 동반 여행,도담삼봉,1,1.0
g012254,여,30,자녀 동반 여행,단양구경시장,4,1.0
g012254,여,30,자녀 동반 여행,만천하 스카이워크,3,1.0
g012255,여,30,2인 여행(가족 외),새만금 방조제 드라이브 코스,1,2.0
g012255,여,30,2인 여행(가족 외),선유도해수욕장,1,2.0
g012255,여,30,2인 여행(가족 외),선유 스카이 썬 라인,5,2.0
g012256,남,60,나홀로 여행,구봉산 전망대,3,2.0
g012256,남,60,나홀로 여행,마동 저수지 생태공원,3,2.0
g012256,남,60,나홀로 여행,와이 마트 동광양점,4,2.0
g012256,남,60,나홀로 여행,중마 금호 해상 보도 교,3,2.0
g012257,여,20,2인 가족 여행,대천해수욕장,1,1.0
g012257,여,20,2인 가족 여행,짚트랙 코리아,13,1.0
g012257,여,20,2인 가족 여행,머드광장,3,1.0
g012258,남,40,자녀 동반 여행,국립 중앙과학관,3,0.0
g012258,남,40,자녀 동반 여행,스타벅스 대전 조이마루점,4,0.0
g012258,남,40,자녀 동반 여행,엑스포과학공원,8,0.0
g012258,남,40,자녀 동반 여행,유성온천공원 족욕체험장,13,0.0
g012260,여,40,자녀 동반 여행,푸디스트,4,2.0
g012260,여,40,자녀 동반 여행,국립세종수목원,13,2.0
g012260,여,40,자녀 동반 여행,세종 호수공원,1,2.0
g012261,여,20,나홀로 여행,홍익대학교 세종캠퍼스,2,0.0
g012267,남,30,2인 가족 여행,무인양품 롯데백화점 대 전점,4,0.0
g012267,남,30,2인 가족 여행,롯데백화점 대전점 식품관,4,0.0
g012267,남,30,2인 가족 여행,한밭수목원,6,0.0
g012269,여,20,2인 여행(가족 외),서해대교,12,1.0
g012269,여,20,2인 여행(가족 외),당진 필경사,2,1.0
g012269,여,20,2인 여행(가족 외),심훈기념관,2,1.0
g012270,여,40,2인 여행(가족 외),이응노미술관,3,0.0
g012270,여,40,2인 여행(가족 외),엑스포과학공원 한빛탑,7,0.0
g012270,여,40,2인 여행(가족 외),다다르다,12,0.0
g012270,여,40,2인 여행(가족 외),성심당 문화원,4,0.0
g012276,남,20,2인 여행(가족 외),푸른 뜰 근린공원 행복폭포,1,2.0
g012276,남,20,2인 여행(가족 외),숲들 근린공원,1,2.0
g012277,남,30,자녀 동반 여행,장태산자연휴양림,1,0.0
g012277,남,30,자녀 동반 여행,옛 터 민속박물관,2,0.0
g012278,남,20,2인 여행(가족 외),세종 호수공원,1,1.0
g012278,남,20,2인 여행(가족 외),국립세종수목원,13,1.0
g012280,여,20,나홀로 여행,풍남문,1,1.0
g012280,여,20,나홀로 여행,전라북도 문화 관광재단,3,1.0
g012280,여,20,나홀로 여행,전동성당,2,1.0
g012280,여,20,나홀로 여행,현대오일뱅크 HD 직영 태평양 주유소,12,1.0
g012282,여,40,3대 동반 여행(친척 포함),세종 호수공원,7,0.0
g012282,여,40,3대 동반 여행(친척 포함),방축천 음악 분수,4,0.0
g012283,남,30,3인 이상 여행(가족 외),함평군립미술관,3,1.0
g012289,여,30,2인 여행(가족 외),남원시립 김병종 미술관,3,1.0
g012289,여,30,2인 여행(가족 외),광한루원,2,1.0
g012300,남,30,나홀로 여행,광주 월드컵 경기장 염주 골프센터,12,1.0
g012300,남,30,나홀로 여행,매월 주유소,12,1.0
g012300,남,30,나홀로 여행,동구리 호수공원,1,1.0
g012300,남,30,나홀로 여행,다이소 화순점,4,1.0
g012300,남,30,나홀로 여행,광주 월드컵 경기장 염주 골프센터,5,1.0
g012304,남,30,2인 여행(가족 외),중앙탑공원 중원 탑평리 7층 석탑,1,2.0
g012304,남,30,2인 여행(가족 외),활옷 동굴,2,2.0
g012304,남,30,2인 여행(가족 외),탄금대,2,2.0
g012307,남,30,나홀로 여행,이응노미술관,3,1.0
g012307,남,30,나홀로 여행,대전예술의전당,3,1.0
g012307,남,30,나홀로 여행,카이스트 본원,12,1.0
g012307,남,30,나홀로 여행,엑스포시민광장,3,1.0
g012307,남,30,나홀로 여행,한밭수목원,1,1.0
g012307,남,30,나홀로 여행,성심당,4,1.0
g012307,남,30,나홀로 여행,대전중앙시장,4,1.0
g012308,여,30,나홀로 여행,포시즌 발리,4,2.0
g012308,여,30,나홀로 여행,모나 밸리,3,2.0
g012308,여,30,나홀로 여행,신정호,1,2.0
g012311,여,60,나홀로 여행,성성 호수공원,7,2.0
g012311,여,60,나홀로 여행,천안 타운홀 전망대,12,2.0
g012311,여,60,나홀로 여행,각원사,2,2.0
g012311,여,60,나홀로 여행,태조산공원,1,2.0
g012311,여,60,나홀로 여행,천안박물관,2,2.0
g012311,여,60,나홀로 여행,독립기념관,2,2.0
g012314,여,30,부모 동반 여행,경암 근린공원,7,1.0
g012314,여,30,부모 동반 여행,동곡 미술관,3,1.0
g012314,여,30,부모 동반 여행,효천 문화복합 커뮤니티센터,3,1.0
g012316,여,20,자녀 동반 여행,땀범벅 놀이터,6,0.0
g012316,여,20,자녀 동반 여행,국립세종수목원,1,0.0
g012318,남,20,2인 여행(가족 외),AK플라자 세종,4,2.0
g012318,남,20,2인 여행(가족 외),국립세종수목원,1,2.0
g012323,여,40,자녀 동반 여행,국립세종수목원,1,1.0
g012325,여,30,자녀 동반 여행,국립공주 박물관,2,0.0
g012325,여,30,자녀 동반 여행,공산성,2,0.0
g012325,여,30,자녀 동반 여행,미르섬,1,0.0
g012326,남,30,2인 여행(가족 외),대전컨벤션 센터 제2전시장,8,1.0
g012333,남,20,2인 가족 여행,충렬사,2,2.0
g012333,남,20,2인 가족 여행,내장산국립공원,1,2.0
g012333,남,20,2인 가족 여행,천변 누리공원,1,2.0
g012337,여,30,2인 여행(가족 외),한밭수목원,7,1.0
g012337,여,30,2인 여행(가족 외),유성온천공원 족욕체험장,13,1.0
g012338,남,40,나홀로 여행,남원 예천 by 켄싱턴,12,0.0
g012338,남,40,나홀로 여행,남원다움과,3,0.0
g012338,남,40,나홀로 여행,남원 도시재생지원센터 축제,8,0.0
g012338,남,40,나홀로 여행,조갑녀살풀이명무관,2,0.0
g012338,남,40,나홀로 여행,남원 고전소설문학관,3,0.0
g012338,남,40,나홀로 여행,광한루원,2,0.0
g012339,남,60,자녀 동반 여행,세종 시립도서관,3,0.0
g012339,남,60,자녀 동반 여행,국립세종수목원,13,0.0
g012347,여,20,2인 여행(가족 외),세종 호수공원,7,1.0
g012347,여,20,2인 여행(가족 외),돌체 비비드가구 세종점,4,1.0
g012348,남,30,2인 여행(가족 외),공산성,2,2.0
g012348,남,30,2인 여행(가족 외),공주 무령왕릉과 왕릉원,2,2.0
g012348,남,30,2인 여행(가족 외),공산성 매표소,2,2.0
g012348,남,30,2인 여행(가족 외),공주 산성시장,4,2.0
g012350,여,20,2인 여행(가족 외),수덕사,2,2.0
g012350,여,20,2인 여행(가족 외),덕산 메타세쿼이아 길,7,2.0
g012350,여,20,2인 여행(가족 외),덕산온천족욕장,13,2.0
g012350,여,20,2인 여행(가족 외),윤봉길의사기념관,2,2.0
g012350,여,20,2인 여행(가족 외),예당호 출렁다리,1,2.0
g012350,여,20,2인 여행(가족 외),예산 상설시장,4,2.0
g012351,남,40,자녀 동반 여행,예당호 출렁다리,1,1.0
g012351,남,40,자녀 동반 여행,의좋은 형제공원,2,1.0
g012351,남,40,자녀 동반 여행,예산 황새공원,8,1.0
g012353,여,20,나홀로 여행,현충사,2,0.0
g012353,여,20,나홀로 여행,온양민속박물관,2,0.0
