TRAVELER_ID,GENDER,AGE_GRP,TRAVEL_STYL_1,TRAVEL_STYL_3,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_ACCOMPANY,TRAVEL_ID,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_DAYS,MAIN_TRAVEL_MONTH,VISIT_AREA_NM,VISIT_AREA_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,RELATION_TYPE,CLUSTER
g004926,0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.5,부모 동반 여행,g_g004926,2023-08-18,2023-08-21,자가용,4,8,목포 해상 케이블카 유달산 승강장,13,5.0,4.0,5.0,가족,1.0
g004926,0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.5,부모 동반 여행,g_g004926,2023-08-18,2023-08-21,자가용,4,8,목포근대역사관 1관,2,4.0,3.0,4.0,가족,1.0
g004926,0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.5,부모 동반 여행,g_g004926,2023-08-18,2023-08-21,자가용,4,8,목포근대역사관 2관,2,4.0,3.0,4.0,가족,1.0
g004926,0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.5,부모 동반 여행,g_g004926,2023-08-18,2023-08-21,자가용,4,8,학동,12,4.0,4.0,4.0,가족,1.0
g004926,0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.5,부모 동반 여행,g_g004926,2023-08-18,2023-08-21,자가용,4,8,평화광장,7,4.0,4.0,4.0,가족,1.0
g010780,1,0.75,0.0,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.1666666666666666,0.6666666666666666,2인 여행(가족 외),g_g010780,2023-09-02,2023-09-03,자가용,2,9,청풍 호반 케이블카 물태리역,1,4.0,3.0,4.0,친구,2.0
g010780,1,0.75,0.0,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.1666666666666666,0.6666666666666666,2인 여행(가족 외),g_g010780,2023-09-02,2023-09-03,자가용,2,9,내토 재래시장,4,3.0,2.0,3.0,친구,2.0
g010780,1,0.75,0.0,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.1666666666666666,0.6666666666666666,2인 여행(가족 외),g_g010780,2023-09-02,2023-09-03,자가용,2,9,의림지 용추폭포 유리 전망대,1,4.0,3.0,4.0,친구,2.0
g010780,1,0.75,0.0,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.1666666666666666,0.6666666666666666,2인 여행(가족 외),g_g010780,2023-09-02,2023-09-03,자가용,2,9,의림지 파크랜드,6,4.0,3.0,3.0,친구,2.0
g001693,1,0.25,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.1666666666666666,0.6666666666666666,2인 여행(가족 외),g_g001693,2023-06-06,2023-06-07,자가용,2,6,모악산,7,5.0,5.0,5.0,친구,2.0
g000265,1,0.5,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.1666666666666666,3대 동반 여행(친척 포함),g_g000265,2023-05-27,2023-05-30,자가용,4,5,한국도로공사 전주 수목원,1,5.0,5.0,5.0,가족,0.0
g000265,1,0.5,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.1666666666666666,3대 동반 여행(친척 포함),g_g000265,2023-05-27,2023-05-30,자가용,4,5,만경강,7,3.0,3.0,3.0,가족,0.0
