travel_id,visit_sequence,avg_satisfaction,avg_revisit_intent,avg_recommend_intent,trip_start,trip_end,trip_duration
h_h000920,"['김포국제공항 국내선', '제주 국제공항', '좋아 렌터카', '가시 차방국 수', '아쿠아 플라넷 제주', '큰돈가 중문점', '라온 GC', '라온 GC', '뚱보 아저씨', '한림공원', '금능해수욕장', '알동네집', '라온 GC', '뉴저지 김밥천국', '뽀로로 앤 타요 테마파크 제주', '횟집학개론', '좋아 렌터카', '제주 국제공항', '김포국제공항 국내선', '포메인 구리 갈매점']",3.8,3.85,3.85,2023-06-25,2023-06-28,4
h_h000921,"['청주국제공항', '제주 국제공항', '제주동문재래시장', '김녕오라이', '제주 드헤브', '갈치 공장', '집의 기록 상점', '곽지해수욕장', '마농 르블랑', '델문도', '제주 드헤브', '김명자 굴 국밥 성산점', '혼인지', '보롬왓', '카페 아오오', '광치기 해변', '더베스트 제주성산', '산지 해장국 성산점', '해비치 불 턱', '휴애리 자연생활공원', '안덕계곡', '신도포구', '미쁜 제과', '제주 국제공항']",4.0833335,4.0416665,4.2083335,2023-06-12,2023-06-15,4
h_h000922,"['광주공항', '제주 보말칼국수', '대정 시크릿 풀빌라 리조트', '제주 오광 흑돼지', '대정 시크릿 풀빌라 리조트', '제주 국제공항', '산방굴사', '제스토리', '짱구 분식', '취하도', '하도 해변', '월정 투명카약', '김녕해수욕장', '호텔 난타', '삼남매 식당 1호점', '호텔 난타', '한라산국립공원 관음사 탐방로', '우진해장국', '유메', '호텔 난타', '커피 템플', '제주 국제공항', '광주공항']",4.4347825,4.478261,4.521739,2023-06-11,2023-06-15,5
h_h000926,"['펜션(이름 없음)', '김포국제공항', '제주 국제공항', '장모 식탁', '하나로마트 제주점', '도두동 무지개 해안도로', '펜션(이름 없음)', '헬로키티 아일랜드', '제주해조네보말성게전문점', '카페 루시아 본점', '마농 르블랑', '협재해수욕장', '한라경찰수련원', '아르떼 뮤지엄 제주', '하갈 배국수', '하갈 배국수 식당 앞에 있는 바다', '정방폭포', '한라경찰수련원', '한라경찰수련원', '목장 카페 밭디', '메밀밭에 가시리', '절물자연휴양림', '한라경찰수련원', '루나폴', '한라경찰수련원', '스누피가든', '알리올레', '걸어가는 늑대들 전이 수 갤러리', '함덕해수욕장', '돈까스송쉡', '한라경찰수련원', '성산포항 여객선 터미널', '검멀레해변', '호로록', '하우 목동 하이', '성산포항 여객선 터미널', '에코랜드 테마파크', '교래흑돼지 본점', '제주 국제공항', '김포국제공항 국내선 도착층']",4.0,3.8,3.725,2023-06-14,2023-06-20,7
h_h001023,"['호텔 리젠트 마린', '제주 돔베', '마루나 키친', '판포 포구', '하와', '디자인 에이비', '곽지해수욕장', '호텔 리젠트 마린', '김희선제주몸국', '홉이', '제주 김만복 본점', '성이시돌목장', '나름의고요', '먹고정', '제주 국제공항']",5.0,4.9333334,4.9333334,2023-06-10,2023-06-13,4
h_h001024,"['민한 우정국 식당', '도도름', '호텔 시리우스', '그린 기사식당', '에이바우트커피뷰 하귀포구점', '온다지', '쉼표', '협재해수욕장', '블루스프링 부티크 호텔', '온다지', '애월빵공장앤 카페', '애월 고불락', '스타벅스 제주 애월 DT 점', '제주 고래 감성 소품', '다인오세아노호텔', '구이사이 식당', '애월 돌고래 전망대', '민한 우정국 식당', '에이바우트 커피 함덕해수욕장점']",4.894737,4.7894735,4.894737,2023-06-18,2023-06-21,4
h_h001025,"['김포국제공항 국내선 제1주차장', '김포국제공항 국내선 플레이버 6뉴트로', '제주 국제공항', '스타 렌터카', '대우정', '스누피가든', '구좌읍 세화 월정리 그때 그 집', '구좌농협 하나로마트 중부점', '한화리조트 제주', '생이 소리', '해녀박물관', '카페 공작소', '도도톳김밥 세화점', '비자림', '한화리조트 제주', '한화리조트 제주', '절물자연휴양림', '봉지 등 복지 회관', '인풍 해장국', '김녕해수욕장', '쪼끌락', '사라봉', '스타 렌터카 반납 센터', '제주 국제공항', '김포국제공항 국내선 플레이버 6뉴트로', '김포국제공항 국내선 제1주차장']",4.5384617,4.1923075,4.230769,2023-06-24,2023-06-26,3
h_h001026,"['호텔 라오주', '구래역 김포골드라인', '김포국제공항 국내선', '제주 국제공항', 'SK 렌터카 빌리가', '자매 국수', '해지개', '금오름', '성이시돌목장', '스모크하우스인구억', 'GS 산방 사계로 점', '용머리해안', '호텔 라오주', '칠돈가 중문점', '호텔 라오주', '서귀 포차', '한라네 김밥', '성산포항 우도도항선 매표소', '우도 산호 레저', '우도물들이 해녀의 집', '성산포항 공영주차장', '여름 정원', '보물섬', '섭지코지로', '오태식 해바라기치킨 성산점', '보물섬', '소금 바치우 순이네', '한동 충전소', '만장굴', '런던 베이글 뮤지엄 제주점', '우진해장국', '한라 에너지 제주공항 LPG 충전소', 'SK 렌터카 빌리가', '제주 국제공항 국내선 출발 3번 게이트', '김포국제공항 국내선 도착층']",4.3142858,3.9142857,4.0,2023-06-23,2023-06-25,3
h_h001032,"['김해국제공항 국내선청사', '에코랜드호텔', '에코랜드호텔', '에코랜드호텔', '에코랜드호텔', '에코랜드호텔', '백록집', '에코랜드호텔', '제주 국제공항', '어박사 한림 본점']",4.6,4.3,4.5,2023-07-07,2023-07-09,3
h_h001034,"['쉴쿠다', '제주 국제공항', '듬삭한', '카페에 주', '제주고산농협 하나로마트', '경성 수산', '김포국제공항 국내선', '쉴쿠다', '금오름', '제갈량', '우무', '선물고팡 협재점', '비체올린', '제주도립 김창열 미술관', '방림원', '서귀포 매일 올레시장', '귤귤스토어 카멜리아힐점', '유동커피 팩토리', '돈꿀꺽 애월 본점', '9.81파크', '제주 국제공항']",4.8095236,4.714286,4.6666665,2023-06-23,2023-06-25,3
h_h001036,"['썬 빌리지', '엄블랑', '사계항', '운진항해녀의집', '제주 실탄사격장', '레이저 아레나 엑스 제주점', '친봉산장', '위미농협 하나로마트', '제주 국제공항', '김포국제공항 국내선', '썬 빌리지', '물질 식육식당', '강정천', '논짓물해변', '올레길 8코스(월평-대평 올레)', '덕성 식당', '산지 해장국 중문점', '누다 비치', '카멜리아힐', '영미 식당', '제주 국제공항', '김포국제공항 국내선']",4.681818,4.681818,4.681818,2023-06-21,2023-06-23,3
h_h001038,"['광주공항', '제주리 식탁', '신화 테마파크', '갈치와 중문점', '호텔 더본 제주', '뽀로로 앤 타요 테마파크 제주', '천제연폭포', '다다익고 정육점식당', '탐라는 파스타 호텔 더 본점', '호텔 더본 제주', '이호 테우해수욕장', '산양산삼 해물라면', '외도 339', '제주 국제공항']",4.642857,4.357143,4.357143,2023-06-15,2023-06-17,3
h_h001041,"['김포국제공항 국내선', '제주 국제공항', '퍼스트 렌터카', '바닷속 고등어 쌈밥', '애월스테이 인 제주', '애월빵공장앤 카페', '애월스테이 인 제주', '애월스테이 인 제주', '제주 올레길 16코스 중 일부(숙소 주변부)', '금오름', '카멜리아힐', '제주순메밀막국수', '웨이뷰', '협재해수욕장', '제주동문재래시장', '용두암', '앙투아네트 용담점', '김포국제공항 국내선']",3.4444444,3.0555556,3.2222223,2023-06-10,2023-06-12,3
h_h001049,"['함평나비 휴게소 무안방향', '오도선착장', '진번 칼국수', '퍼플 섬 주차장', '팔금면 철쭉공원', '무한의 다리', '무한의 다리', '14섬 수석 미술관', '분계해수욕장', '천사섬 분재공원 다목적광장', '천사 신안 아귀찜', '헤밍웨이']",4.6666665,4.4166665,4.4166665,2023-06-12,2023-06-13,2
h_h001054,"['광주공항', '제주 국제공항', '에이스 렌터카', '파머스 커피', '제스토리', '퍼스트 7호텔', '제주 약수터 본점', '퍼스트 7호텔', '중문 레저 UTV', '갈치와 중문점', '산방 연대', '사계 생활', '제주항공 우주 박물관', '신창 풍차 해안도로', '블루스프링 부티크 호텔', 'BBQ 제주 협재해수욕장점', '블루스프링 부티크 호텔', '협재 포구', '블루스프링 부티크 호텔', '블루 하와이리조트', '강 식당', '협재해수욕장', '카페이면', '제주맥주 양조장', '액티브 파크', '서쪽 가게', '후르츨리 금능점', '제주 한림농협 하나로마트', '스타벅스 제주 협재점', '봄사무소', '지그 라나다', '제주 국제공항', '광주공항']",4.6969695,4.6060605,4.6363635,2023-06-21,2023-06-24,4
h_h001057,"['성산 해물라면 몰아 농-그대와 함께라면  화산 버거', '섭지코지', '호랑 호랑 카페', '티라 호텔', '성산일출봉', '고기다', '티라 호텔', '부뚜막 식당 성산', '성산포항 여객선 터미널', '천진항', '우도 한바퀴', '카페 살레', '빛나는 산호섬', '호텔 리젠트 마린', '제주동문재래 야시장', '호텔 리젠트 마린', '늘소담', '포토이즘박스 제주동문시장점', 'J1 카트 클럽', '우무 2호점', '스타벅스 제주 칠성점', '롯데리아 제주공항 국내선 탑승점', '제주 국제공항']",4.0434785,3.8695652,3.9565217,2023-07-05,2023-07-07,3
h_h001063,"['금호제주리조트', '김포국제공항 국내선', '제주 국제공항', '금호제주리조트', '남매네흑돼지', '천지연폭포', '새연교', '일마레가 든 앤 스테이', '엉또정', '오설록 티 뮤지엄', '한림공원', '일마레가 든 앤 스테이', '신창 풍차 해안도로', '협재솥', '뭐들 집', '제주 성읍마을', '제주 레일바이크', '달토끼 펜션', '달토끼 펜션', '아트론가 제주', '세화해변', '뭐해 통갈치 화덕구이', '성산일출봉', '성산포항', '우도', '제주 뚝배기 전문 1호점', '제주 국제공항', '김포국제공항 국내선']",5.0,5.0,5.0,2023-06-13,2023-06-16,4
h_h001065,"['종달리 수국길', '노망난 돌', '월정리 해수욕장', '런던 베이글 뮤지엄 제주점', '창금 바위', '제주동문재래시장']",4.5,4.3333335,4.3333335,2023-06-23,2023-06-23,1
h_h001068,"['바다 위의 언덕', '광주공항', '도두해녀의집', '함덕리 486', '함덕해수욕장', '런던 베이글 뮤지엄 제주점', '안녕 성산', '이어돈 성산', '제주신화 월드 신화관', '정방폭포', '솔솥 서귀포점', '헬로키티 아일랜드', '봉순이네 흑돼지', '제주신화 월드 신화관', '이비가짬뽕 신화월드점', '탕후루', '전주 상회', '신화 워터파크', '한담 풍경 하우스', '노형수퍼마켙', '삼무국수', '투썸플레이스 제주 애월 한담점', '고등어회 결사', '경성 수산', '소이정 본점', '아워홈 푸디움 제주 국제공항점', '제주 국제공항 선 4', '삼가 송천 직영점']",4.571429,4.571429,4.571429,2023-07-04,2023-07-08,5
h_h001069,"['청주국제공항', '제주 국제공항', '애월농협 하나로마트', '충청북도 해양교육원 제주분원', '안트 네오젠', '충청북도 해양교육원 제주분원', '한담 해안산책로', '노티스 제주', '소이정 본점', '곽지해수욕장', '충청북도 해양교육원 제주분원', '올레길 15-B코스(한림-고내 올레)', '충청북도 해양교육원 제주분원', '비오 제주', '올레길 15-B코스(한림-고내 올레)', '충청북도 해양교육원 제주분원', '곽지해수욕장', '충청북도 해양교육원 제주분원', '말로나 카페', '버거요 제주본점', '집의 기록 상점', '제주 국제공항', '청주국제공항']",4.826087,4.7826085,4.869565,2023-07-06,2023-07-09,4
h_h001073,"['오렌지 렌터카', '도민상회 본점 제주 한림 협재 흑돼지', '제주광어 천국', '코 없노니아 펜션', 'GS25 옹포 중앙점', '금능해장국', '도이치', '양떼목장', '제주해양레저파크', '함덕 주유소', '조천 맛집 스시도 찌', '스타벅스 제주 한라수목원 DT 점', '코 없노니아 펜션', '푸라닭 치킨 제주 한림 협재점', 'GS25 한림 명랑점', '코 없노니아 펜션', '낙타트래킹', '수산 주유소', '듬삭헌국밥집', '성산포항', '제주 검멀레해변 보트', '지미 스', '하얀 산호 카페', '성산포항 여객선 터미널 주차장', '성산일출봉', '스타벅스 제주 한라수목원 DT 점', '별돈별 협재해변점', '코 없노니아 펜션', '금능해장국', '제주 국제공항']",3.7333333,3.1333334,3.1333334,2023-06-12,2023-06-15,4
h_h001074,"['엄블랑', '미쁜 제과']",4.5,4.5,4.5,2023-06-11,2023-06-11,1
h_h001075,"['제주서우봉비치호텔', '김포국제공항 국내선', '제주 미담', '함덕해수욕장', '빽다방 제주 함덕점', '제주서우봉비치호텔', '표선 제주 닭집 함덕 직영점', '서어봉', '세븐일레븐 제주 함덕삼다점', '탐라 렌터카', '함덕 골목', '원앙폭포', '엠스테이 호텔 제주', '엠스테이 호텔 제주', '서귀포 매일 올레시장', '쌍둥이 횟집', '예원이네 은갈치조림', '용머리해안 공영주차장', '제주 팝 카페', '골목 돼지', '제주 국제공항', '김포국제공항 국내선']",4.8636365,4.7272725,4.818182,2023-06-22,2023-06-24,3
h_h001076,"['피닉스 제주', '휴즐리 제주점', '가닥', '마농 르블랑', '수월봉 전망대', '신창 풍차 해안도로', '함덕해수욕장', '숙성도 함덕점', '유리네식당', '교래자연휴양림', '성산일출봉', '제주 선물가게', '성산일출봉 아시 횟집', '문화 통닭', '피닉스 제주', '마방목지', '방주교회', '본태 박물관', '숙성도 중문점', '롯데 아트빌라스']",4.55,4.3,4.4,2023-06-15,2023-06-17,3
h_h001078,"['제주 기역', '랜디스 도넛 제주 애월점', '스시테이카이센동', '신노루', '제주 기역', '협재해수욕장', '별돈별 협재해변점', '스타벅스 제주 협재점', '더피플', '피즈', '삼대국수 회관 협재점', '제주동문시장', '이어돈가', '포도나 당', '제주 기역', '빛의 벙커', '감성 밥집 바다의 집', '코난 해변', '월정리 해수욕장', '백마 가든', '제주 쉴틈', '용해로 해장국', '이호 테우해수욕장', '바이러닉 에스프레소 바 제주도점']",4.7916665,4.5833335,4.75,2023-07-06,2023-07-09,4
h_h001079,"['청주국제공항', '고기장', '표선 제주 닭집 함덕 직영점', '소노벨 제주', '함덕해수욕장', '서어봉', '델문도', '함덕해수욕장 맛집 순풍 해장국 함덕점', '해녀 김밥 본점', '만장굴', '비자림', '코델리아 S 호텔', '금도', '성산일출봉', '코델리아 S 호텔', '버거킹 제주 함덕 DT 점', '제주원 렌터카 본점', '한라산 11고지', '스타벅스 제주 협재점', '오설록 티 뮤지엄', '홍성방', '산방 연대', 'BK 호텔제주', '칠십리 음식특화거리', 'BK 호텔제주', '카페 서연의 집', '동선에 면 가', '신신호텔 서귀포점', '멕시카나치킨 송산 천지점', 'BK 호텔제주', '제주 국제공항', '청주국제공항']",5.0,5.0,5.0,2023-06-22,2023-06-26,5
h_h001081,"['광주공항', '제주 국제공항', '이호 테우해수욕장', '어반 아일랜드', '정직한 초밥', '어반 아일랜드', '한라산국립공원', '신신호텔 서귀포점', '삼대국수 회관 서귀포점', '신신호텔 서귀포점', '하도댁 흑돼지 두루치기', '세화해변', '로스터리 풀잎들', '함덕해수욕장', '어반 아일랜드', '세라젬 웹 카페 서귀포 직영점', '어반 아일랜드', '원조 제원 깡통 숯불구이', '어반 아일랜드', '제주 국제공항', '광주공항']",4.047619,3.5238094,3.7142856,2023-06-18,2023-06-21,4
h_h001082,"['김포국제공항 국내선', '제주 국제공항', '자매 국수', '용담해안도로 용마마을 정류장', '점점', '닭머르', '함덕 비치 스테이 제주', '카페 모알보알', '함덕해수욕장', '백록집', '코코 테로 1996', '함덕 비치 스테이 제주', '대원여객 의정부 영업소', '서어봉 산책로', '성산포항', '천진항', '걸리버 여행기', '블랑 로쉐', '우도 i', '비양도 망대', '검멀레해변', '풍원', '천진항', '성산포항', '티라 호텔', '섭지코지', '육성가', '티라 호텔', '성산일출봉', '난산리다방', '소천지', '서귀포 매일 올레시장', '제주신라호텔', '제주옥 중문점', '소랑 아시', '더클리프', '제주신라호텔', '롯데 렌터카 제주오토하우스지점', '제주신라호텔 더 파크뷰', '오가다 제주공항점', '제주 국제공항', '김포국제공항 국내선 시외버스터미널', '대원여객 의정부 영업소']",4.7674417,4.744186,4.8139534,2023-06-17,2023-06-20,4
h_h001084,"['호텔 G', '동카름', '주주표 서 서핑스쿨', '대윤흑돼지', '신신호텔 천지연점', '보목포구 돌하르방 횟집', '세라젬 웹 카페 서귀포 직영점', '슬로 아일랜드', '코델리아 S 호텔', '일오반 식당', '카페 모레', '신라스테이 제주']",4.5,4.3333335,4.5,2023-06-17,2023-06-20,4
h_h001085,"['제주항공 우주호텔', '김포국제공항 국내선', '제주 국제공항', '해피 렌터카', '곶자왈 반딧불이 축제', '제주신화 월드 메리어트관', '오설록 티 뮤지엄', '원 앤 온리', '스타벅스 제주신화월드 R 점', '신화 테마파크', '제주신화 월드 푸드 애비뉴', '신세계사이먼 제주 프리미엄 전문점', '제주신화 월드 메리어트관 모실 클럽하우스', '스타벅스 제주신화월드 R 점', '신화 테마파크', '중문색 달통 갈치', '화조원', '이호 테우해수욕장', '앙투아네트 용담점', '아베베 베이커리', '해피 렌터카', '제주 국제공항']",4.1363635,4.090909,4.0454545,2023-06-19,2023-06-22,4
h_h001086,"['김포국제공항 국내선', '제주 국제공항', '하이 렌터카 제주본점', '넉둥베기', '랜디스 도넛 제주 애월점', '애월 카페거리', '드라마 215풀빌라', '곽지 횟집', '드라마 215풀빌라', '몬스터 살롱', '미쁜 제과', '두구리알', '애월빵공장앤 카페', '놀이터 서핑', '곽지가', '드라마 215풀빌라', '신설오름', '제주동문시장', '스타벅스 제주 칠성점', '제주 김만복 본점', '하이 렌터카 제주본점', '제주 국제공항', '김포국제공항 국내선']",4.304348,4.173913,4.2173915,2023-06-16,2023-06-18,3
h_h001089,"['함덕해수욕장', '메가 MGC 커피 제주 함덕해수욕장점', '창금', '돌집 식당', '송당 무끈모루', '보롬왓', '목장 카페 밭디', '신신호텔 제주 월드컵', '서귀포 매일 올레시장', '신신호텔 제주 월드컵', '휴애리 자연생활공원', '쇠소깍', '오가네 전복 설렁탕 서귀포 본점', '정방폭포', '원 앤 온리', '서귀포 매일 올레시장', '신신호텔 제주 월드컵', '박물관은 살아있다 제주 중문점', '런닝맨 제주점', '협재집55센치톳칼국수', '애월 카페거리', '노티스 제주', '사진 놀이터']",4.0,3.652174,4.0,2023-06-18,2023-06-20,3
h_h001091,"['김포국제공항 국내선', '제주 국제공항', '중문농협 하나로마트 본점', '아이브리조트', '정방폭포', '삼매봉 153', '아이브리조트', '한라산국립공원 어승생악 탐방로', '중문 대표 주상절리대', '아이브리조트', '더포그레이스 호텔 앤리조트', '쇠소깍 수상 레저 전통 테우', '중문농협 하나로마트 본점', '맘스터치 서귀중앙점', '제주 샹그릴라호텔앤 리조트', '김녕미로공원', '예쁘게 즐겁게', '제주 샹그릴라호텔앤 리조트', '김가네 제주한라대점', '노형수퍼마켙', '제주 국제공항', '김포국제공항 국내선', '김포국제공항 국내선 플레이버 6뉴트로']",4.5652175,4.347826,4.521739,2023-06-14,2023-06-20,7
h_h001092,"['고향 민박', '통영항 여객선 터미널', '우도', '봉암해수욕장', '연화도', '고향 민박', '고향 민박', '우도항(통영)', '신가네 해물짬뽕', '롯데마트 통영점']",4.2,3.9,3.9,2023-06-19,2023-06-21,3
h_h001096,"['김포국제공항 국내선', '탐라 렌터카', '어디가코 시청점', '카페 연대', '애월농협 하나로마트', '로비나발리 플러스', '제주 광해 애월 본점', '테라도스', '스타벅스 제주 협재점', '오설록 티 뮤지엄', '송악산', '모슬포 맛집 던지 식당', '한림수협 마트', '경성 수산', '로비나발리 플러스', '애월 바당 국수', '새 물 카페', '니모메', '구어라 조연탄', '로비나발리 플러스', '장인의 집', '스타벅스 제주 애월 DT 점', '테라도스', '샵제주', '삼대국수 회관 본점', '제주 국제공항']",4.5384617,4.3846154,4.4615383,2023-06-28,2023-07-01,4
h_h001098,"['대구국제공항', '제주 국제공항', '제주현대 렌터카', '남산사', '제주동문시장', '이호 테우해수욕장', '애월에 휴양펜션', '함덕 족발스로운 함덕 본점', '함덕해수욕장', '애월에 휴양펜션', '짐 바란 비치', '금오름', '여기 고씨네', '올레길 4코스(표선-남원 올레)', '표선해수욕장', '제주현대 렌터카', '제주 국제공항']",4.1764708,4.2352943,4.2352943,2023-06-20,2023-06-21,2
h_h001101,"['제천인 두꺼비식당 제주 서귀포점', '타마라 제주', '제주 김만복 김밥 서귀포점', '위미항', '아줄레주', '희선이네', '사우스 쇼어', '리틀 포레스트', '천지연폭포', '오른 바', '서귀포 매일 올레시장', '타마라 제주', '로빙화', '위미항', '타마라 제주', '정 초밥', '포도 뮤지엄', '방주교회', '카페 포레스타', '군산오름 주차장']",4.25,4.0,4.1,2023-06-20,2023-06-22,3
h_h001102,"['김포국제공항 국내선', '제주 국제공항', '빌리가', '국수만찬', '어반정글 그레이밤부', '월정리 해수욕장', '브라운 스위트제주 호텔 앤리조트', '팔팔 자연산 회센터', '브라운 스위트제주 호텔 앤리조트', '성산일출봉', '브라운 스위트제주 호텔 앤리조트', '프릳츠 성산점', '정방폭포', '제주곶서귀포해물라면', '더클리프', '중문색달해수욕장', '히든 클리프 호텔 네이처', '숙성도 중문점', '히든 클리프 호텔 네이처', '오전 열한시', '모이소', '도리화와', '용두암', '디앤디파트먼트 제주', '우진해장국', '제주 국제공항', '김포국제공항 국내선']",4.6296296,4.5185184,4.4814816,2023-06-18,2023-06-20,3
h_h001103,"['우진해장국', '이호 테우해수욕장', '제주시 농협 하나로마트 노형점', '제주 센트럴시티 호텔', '프라이탁 제주점', '피즈', '협재해수욕장', '원 앤 온리', '퍼스트 7호텔', '뽈살집 제주본점', '새섬', '퍼스트 7호텔', '쇠소깍', '사려니숲길', '가시 차방국 수', '빛의 벙커', '신양섭지해수욕장', '월정리 해수욕장', '큰돈 물 식당', '제주동문시장', '제주 센트럴시티 호텔', '제주 국제공항', '청주국제공항']",4.6086955,4.4347825,4.6086955,2023-06-21,2023-06-24,4
h_h001106,"['김포국제공항 국내선', '제주 국제공항', '다인오세아노호텔', '마이오헤어 제주점', '메가 MGC 커피 신제주점', '거부 갈비', '삼무국수', '노래텔 흔들고', 'CU 제주 애월 포구점', '다인오세아노호텔', '달콤커피 제주공항점', '다인오세아노호텔', '초원 주유소', '다인오세아노호텔 루프탑 ARA', '헬로우보일링크랩', '천지연폭포 매표소', '용머리 편의점', '무인 제주', '다인오세아노호텔 루프탑 ARA', '다인오세아노호텔', 'CU 제주 애월 포구점', '다인오세아노호텔', '투썸플레이스 제주 애월 다인호텔점', '애월 우니담', '제주 국제공항', '김포국제공항 국내선']",4.1923075,3.9230769,4.3076925,2023-06-22,2023-06-24,3
h_h001113,"['제주 디아일랜드 블루 호텔', '제주 디아일랜드 블루 호텔', '서귀포 매일 올레시장', '올레 야시장', '금호제주리조트', '희선이네', '남원농협 하나로마트', '가시 식당']",4.125,4.0,4.0,2023-06-17,2023-06-19,3
h_h001117,"['더나인스테이', '김포국제공항 국내선', '제주 국제공항', '유리네식당', '너와의 첫 여행', '제주동문시장', '더나인스테이', '판포 포구', '짚불도', '더나인스테이', '카페 모알보알', '제주 세호 해장국 연동 직영점', '홍초불닭 신제주점', '도토리치킨 본점', '한담 몰', '애월 카페거리', '봄날', '제주 국제공항', '김포국제공항 국내선', '김포공항역 공항철도', '예술회관역 인천 1호선']",4.571429,4.5238094,4.5238094,2023-06-18,2023-06-20,3
h_h001120,"['서귀포농협 하나로마트', '서귀포 칠십리시공원']",5.0,5.0,5.0,2023-06-17,2023-06-17,1
h_h001121,"['지식 정보단 지역 인천 1호선', '김포공항역 공항철도', '롯데몰 김포공항점-명동 가츠라', '김포국제공항 국내선', '앙투아네트 용담점', '호텔 골든 테이지 서귀포 오션', '서귀포 매일 올레시장', '올레 왕갈치', '호텔 골든 테이지 서귀포 오션', '고씨네 천지 국수', '마농 르블랑', '다인오세아노호텔', '제주 고래 감성 소품', '나라 다이닝', '다인오세아노호텔 루프탑 ARA', '다인오세아노호텔 나라 다이닝', '다인오세아노호텔', '다인오세아노호텔 루프탑 ARA', '클랭 블루', '도두동 무지개 해안도로', '제주 국제공항']",5.0,5.0,5.0,2023-06-20,2023-06-22,3
h_h001124,"['김포국제공항 국내선', '제주 국제공항', '삼무국수', '스타벅스 제주 서해안로 DT점 주차장', '연돈가', '애월로와', '유수암 평화로 5길 15-8', '애월로와', '뜰에', '신제주댄스', '한라산 어승생악 정상 분기점', '애월로와', '애월 짬뽕', '벌크 커피 신에 주점']",4.857143,4.857143,4.785714,2023-06-14,2023-06-16,3
h_h001125,"['김포국제공항 국내선', '제주 국제공항', '탐라 렌터카', '스타벅스 제주 서해안로 DT점 주차장', '제주 돔베', '센이', '홉이 워크룸', '다이소 용담점', '금능해수욕장', '판포 포구', '반당 정원', '초풍', 'CU 제주 중문 로드점', '반당 정원', '마루나 키친', '비주비주', '파스테이스', '버거요 제주본점', '우림 목장', '천왕사', '아침미소목장', '엠버퓨어힐 호텔&리조트 살레', '함덕해수욕장', '대명 홈마트', '아름드리 펜션', '해녀촌', '점점', '제주 국제공항', '고사리 식당', '말로', '히든 밸류', '종종 제주', '달부터']",4.4242425,4.2727275,4.3333335,2023-06-17,2023-06-19,3
h_h001127,"['김포국제공항 국내선', '제주 국제공항', '꽃담수제버거', '스타벅스 제주 성산 DT 점', '한화리조트 제주', '윈드 1947카트 테마파크', '협재 수 가락국수 쇠소깍 직영점', '쇠소깍', '정방폭포', '너븐', '이중섭미술관', '천지연폭포', '제스토리', '제주 흑돈 세상 수라간 본점', '서귀포 매일 올레시장', '한화리조트 제주', '서귀 다원', '희선이네', '이마트 서귀포점', '중문색달해수욕장', '오설록 티 뮤지엄', '펜션 연리', '금오름', '다람쥐 식탁', '웨이뷰', '우무', '금능해수욕장', '제주동문시장', '화이트하우스', '용두암', '송도옥', '이호 테우해수욕장', '카페 그라나다 주차장', '빽다방 베이커리 제주사수점', '제주 국제공항', '김포국제공항 국내선']",4.8055553,4.5833335,4.6666665,2023-06-19,2023-06-23,5
h_h001129,"['에어비앤비', '김포국제공항 국내선', '제주 국제공항', '에어비앤비', '백약이 오름', '혼인지', '안돌오름', '제주 선흘리 근교 들판', '김녕해수욕장', '함덕해수욕장', '신비의도로', '제주 국제공항', '김포국제공항 국내선']",5.0,4.6923075,4.6923075,2023-06-16,2023-06-18,3
h_h001131,"['중문 한 그릇', '카페 델 보스케', '소금막 호스텔', '소원 김밥', '상효인 수목원', '사계항', '돈사빠', '산방산에 머물다', '채선당 월남쌈 샤부샤부 제주 사계리점', '송악산']",4.2,3.9,4.0,2023-06-18,2023-06-20,3
h_h001134,"['동성해피하우스', '한정 가든', '탑마트 통영 죽림점', '땅 그 부대찌개 통영 죽림점', '가지치 여객선 터미널', '칠한 봉', 'CU 통영 사량도 점', '옥녀봉', '우대 식당', '통영 최영 장군 사당', '옥빛 바다', '동성해피하우스', '금평항', '도가네 손짜장', '탑마트 통영 죽림점', '광도천 수국꽃길']",4.0625,4.0,3.9375,2023-07-05,2023-07-07,3
h_h001136,"['광주공항', '제주 국제공항', '제주동문재래시장', '호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션', '뽀로로 앤 타요 테마파크 제주', '신화 워터파크', '신화 돌담집', '제주신화 월드 신화관', '신화 테라스', '제주신화 월드 신화관', '신화 테마파크', '섭섭이네', '스누피가든', '아쿠아 플라넷 제주', '성산 본죽 칼국수 성산점', '오션스퀘어', '다이소 제주 세화점', '월정리 해수욕장', '월정리 맛집 제주로움', '바이 제주', '제주 국제공항']",4.3333335,4.142857,4.1904764,2023-06-15,2023-06-18,4
h_h001139,"['우진해장국', '바라나 시책 골목', '우무', '제주 사교장', '산지물 본점', '함덕해수욕장', '서어봉', '도토관', '사가냥', '스타즈호텔 제주로 로베로', '우진해장국', '제주 국제공항']",4.6666665,4.5833335,4.5833335,2023-06-27,2023-06-29,3
