TRAVELER_ID,AVG_VISIT_PER_TRIP_TYPE_1,AVG_VISIT_PER_TRIP_TYPE_2,AVG_VISIT_PER_TRIP_TYPE_3,AVG_VISIT_PER_TRIP_TYPE_4,AVG_VISIT_PER_TRIP_TYPE_5,AVG_VISIT_PER_TRIP_TYPE_6,AVG_VISIT_PER_TRIP_TYPE_7,AVG_VISIT_PER_TRIP_TYPE_8,AVG_VISIT_PER_TRIP_TYPE_9,AVG_VISIT_PER_TRIP_TYPE_10,AVG_VISIT_PER_TRIP_TYPE_11,AVG_VISIT_PER_TRIP_TYPE_12,AVG_VISIT_PER_TRIP_TYPE_13,AVG_DGSTFN_TYPE_1,AVG_DGSTFN_TYPE_2,AVG_DGSTFN_TYPE_3,AVG_DGSTFN_TYPE_4,AVG_DGSTFN_TYPE_5,AVG_DGSTFN_TYPE_6,AVG_DGSTFN_TYPE_7,AVG_DGSTFN_TYPE_8,AVG_DGSTFN_TYPE_9,AVG_DGSTFN_TYPE_10,AVG_DGSTFN_TYPE_11,AVG_DGSTFN_TYPE_12,AVG_DGSTFN_TYPE_13
h004118,0.42857142857142855,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.5,0.8333333333333333,0.8264015009673595,0.875,0.75,0.8740256124721604,0.8492029209091845,0.8425824842309557,0.8269675925925926,0.75,0.8289534668149796,0.6785714285714286,0.7910223367697595,0.75
h004119,0.14285714285714285,0.0,0.0,0.2,1.0,0.0,0.5,0.0,0.4,1.0,0.35714285714285715,0.0,0.0,1.0,0.8264015009673595,0.8475291375291376,0.5,0.75,0.8492029209091845,0.75,0.8269675925925926,0.875,0.5,0.75,0.7910223367697595,0.8516383672633672
h004133,0.7142857142857143,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.6,0.0,0.7142857142857143,1.0,0.0,1.0,0.8264015009673595,0.8475291375291376,1.0,1.0,0.8492029209091845,0.8425824842309557,0.8269675925925926,1.0,0.8289534668149796,0.875,1.0,0.8516383672633672
h004154,0.2857142857142857,1.0,0.0,0.2,0.0,1.0,0.0,0.0,0.4,0.0,0.5,0.0,0.5,1.0,0.75,0.8475291375291376,0.5,0.8740256124721604,1.0,0.8425824842309557,0.8269675925925926,0.875,0.8289534668149796,0.9285714285714286,0.7910223367697595,1.0
h004184,0.14285714285714285,0.0,0.5,0.4,0.0,1.0,0.0,0.0,0.6,0.0,0.42857142857142855,1.0,0.0,1.0,0.8264015009673595,1.0,0.75,0.8740256124721604,1.0,0.8425824842309557,0.8269675925925926,1.0,0.8289534668149796,0.8333333333333333,1.0,0.8516383672633672
h004204,0.5714285714285714,0.0,0.0,0.6,0.0,1.0,0.0,0.0,0.1,0.5,0.35714285714285715,0.0,1.0,1.0,0.8264015009673595,0.8475291375291376,0.6666666666666666,0.8740256124721604,1.0,0.8425824842309557,0.8269675925925926,1.0,1.0,1.0,0.7910223367697595,0.75
h004206,0.14285714285714285,0.5,0.5,0.2,1.0,0.0,0.0,0.0,0.6,0.5,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8492029209091845,0.8425824842309557,0.8269675925925926,0.9166666666666667,1.0,0.875,0.7910223367697595,0.8516383672633672
h004208,0.42857142857142855,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.4,0.5,0.2857142857142857,1.0,0.0,0.5833333333333334,0.8264015009673595,0.75,0.75,0.8740256124721604,0.8492029209091845,0.8425824842309557,0.8269675925925926,0.9375,1.0,0.75,1.0,0.8516383672633672
h004215,0.42857142857142855,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.5,0.0,0.7142857142857143,1.0,0.0,1.0,0.8264015009673595,0.8475291375291376,1.0,0.8740256124721604,0.8492029209091845,1.0,0.8269675925925926,1.0,0.8289534668149796,1.0,0.5,0.8516383672633672
h004216,0.42857142857142855,0.5,0.0,0.2,1.0,0.0,0.0,0.0,0.1,0.0,0.8571428571428571,0.0,0.0,1.0,1.0,0.8475291375291376,1.0,1.0,0.8492029209091845,0.8425824842309557,0.8269675925925926,1.0,0.8289534668149796,0.9166666666666667,0.7910223367697595,0.8516383672633672
